net1_stringdb_10090	net2_stringdb_362663_hubalign	net2_stringdb_362663_alignet
10090.ENSMUSP00000000001	362663.ECP_2625	
10090.ENSMUSP00000000153	362663.ECP_0092	
10090.ENSMUSP00000000175		362663.ECP_2252
10090.ENSMUSP00000000445	362663.ECP_3233	
10090.ENSMUSP00000000451	362663.ECP_3676	
10090.ENSMUSP00000000574	362663.ECP_0853	
10090.ENSMUSP00000000642		362663.ECP_3263
10090.ENSMUSP00000000793	362663.ECP_3419	
10090.ENSMUSP00000001027		362663.ECP_1567
10090.ENSMUSP00000001548		362663.ECP_2451
10090.ENSMUSP00000001720		362663.ECP_3767
10090.ENSMUSP00000001780	362663.ECP_0581	
10090.ENSMUSP00000001806		362663.ECP_1982
10090.ENSMUSP00000001854		362663.ECP_2676
10090.ENSMUSP00000001989		362663.ECP_4205
10090.ENSMUSP00000002025		362663.ECP_2477
10090.ENSMUSP00000002084		362663.ECP_0161
10090.ENSMUSP00000002303	362663.ECP_1312	
10090.ENSMUSP00000002398	362663.ECP_3489	
10090.ENSMUSP00000002846		362663.ECP_1258
10090.ENSMUSP00000002848	362663.ECP_2827	
10090.ENSMUSP00000002925		362663.ECP_0489
10090.ENSMUSP00000003079	362663.ECP_3422	
10090.ENSMUSP00000003207	362663.ECP_4121	362663.ECP_0537
10090.ENSMUSP00000003351	362663.ECP_2760	
10090.ENSMUSP00000003370	362663.ECP_2182	
10090.ENSMUSP00000003468		362663.ECP_0825
10090.ENSMUSP00000003612	362663.ECP_1693	
10090.ENSMUSP00000003640	362663.ECP_3483	
10090.ENSMUSP00000003906		362663.ECP_1662
10090.ENSMUSP00000003907		362663.ECP_0039
10090.ENSMUSP00000003964	362663.ECP_4057	362663.ECP_3524
10090.ENSMUSP00000004076	362663.ECP_0737	
10090.ENSMUSP00000004202		362663.ECP_4572
10090.ENSMUSP00000004232		362663.ECP_4090
10090.ENSMUSP00000004326		362663.ECP_3053
10090.ENSMUSP00000004327		362663.ECP_1796
10090.ENSMUSP00000004381		362663.ECP_2849
10090.ENSMUSP00000004986	362663.ECP_4224	
10090.ENSMUSP00000004990	362663.ECP_4498	
10090.ENSMUSP00000005066	362663.ECP_2152	
10090.ENSMUSP00000005069		362663.ECP_4757
10090.ENSMUSP00000005077	362663.ECP_2351	
10090.ENSMUSP00000005164	362663.ECP_0625	362663.ECP_1371
10090.ENSMUSP00000005406	362663.ECP_0070	
10090.ENSMUSP00000005606	362663.ECP_0071	362663.ECP_4250
10090.ENSMUSP00000005671	362663.ECP_4276	
10090.ENSMUSP00000005719	362663.ECP_0192	
10090.ENSMUSP00000005810		362663.ECP_1793
10090.ENSMUSP00000005817		362663.ECP_2340
10090.ENSMUSP00000005964		362663.ECP_0421
10090.ENSMUSP00000006005	362663.ECP_3057	
10090.ENSMUSP00000006508		362663.ECP_3540
10090.ENSMUSP00000006611		362663.ECP_0128
10090.ENSMUSP00000006669		362663.ECP_0122
10090.ENSMUSP00000006692		362663.ECP_0480
10090.ENSMUSP00000006914		362663.ECP_2388
10090.ENSMUSP00000007005		362663.ECP_4058
10090.ENSMUSP00000007012		362663.ECP_1601
10090.ENSMUSP00000007130		362663.ECP_0059
10090.ENSMUSP00000007248		362663.ECP_0014
10090.ENSMUSP00000007433	362663.ECP_4236	
10090.ENSMUSP00000007449		362663.ECP_3686
10090.ENSMUSP00000007814	362663.ECP_3259	
10090.ENSMUSP00000008004		362663.ECP_4016
10090.ENSMUSP00000008966		362663.ECP_2470
10090.ENSMUSP00000009058		362663.ECP_2921
10090.ENSMUSP00000009174	362663.ECP_3668	
10090.ENSMUSP00000009689	362663.ECP_4467	
10090.ENSMUSP00000010007		362663.ECP_0736
10090.ENSMUSP00000010127		362663.ECP_0479
10090.ENSMUSP00000010205	362663.ECP_4500	
10090.ENSMUSP00000010348		362663.ECP_3565
10090.ENSMUSP00000011058		362663.ECP_0739
10090.ENSMUSP00000011315	362663.ECP_0733	
10090.ENSMUSP00000011492		362663.ECP_0490
10090.ENSMUSP00000011896		362663.ECP_0766
10090.ENSMUSP00000012262		362663.ECP_0182
10090.ENSMUSP00000013458		362663.ECP_2129
10090.ENSMUSP00000013773		362663.ECP_4495
10090.ENSMUSP00000014545		362663.ECP_2444
10090.ENSMUSP00000015160		362663.ECP_0037
10090.ENSMUSP00000015171		362663.ECP_3993
10090.ENSMUSP00000015278		362663.ECP_1420
10090.ENSMUSP00000015484	362663.ECP_4278	
10090.ENSMUSP00000015680		362663.ECP_0799
10090.ENSMUSP00000015855		362663.ECP_2504
10090.ENSMUSP00000015941		362663.ECP_3766
10090.ENSMUSP00000015950		362663.ECP_0505
10090.ENSMUSP00000016105		362663.ECP_1489
10090.ENSMUSP00000016471	362663.ECP_1285	
10090.ENSMUSP00000016672	362663.ECP_3965	
10090.ENSMUSP00000017151		362663.ECP_0080
10090.ENSMUSP00000017455	362663.ECP_1649	
10090.ENSMUSP00000017460	362663.ECP_0662	
10090.ENSMUSP00000017534		362663.ECP_2135
10090.ENSMUSP00000017552	362663.ECP_0538	
10090.ENSMUSP00000017604	362663.ECP_0795	
10090.ENSMUSP00000018186		362663.ECP_3020
10090.ENSMUSP00000018610		362663.ECP_4500
10090.ENSMUSP00000018803		362663.ECP_1584
10090.ENSMUSP00000018990		362663.ECP_2565
10090.ENSMUSP00000019064	362663.ECP_2640	
10090.ENSMUSP00000019071	362663.ECP_2309	
10090.ENSMUSP00000019266	362663.ECP_4494	
10090.ENSMUSP00000019290	362663.ECP_3532	
10090.ENSMUSP00000019323		362663.ECP_3319
10090.ENSMUSP00000019445		362663.ECP_0618
10090.ENSMUSP00000019608	362663.ECP_3908	
10090.ENSMUSP00000019701	362663.ECP_4757	
10090.ENSMUSP00000019721		362663.ECP_3298
10090.ENSMUSP00000019862		362663.ECP_0054
10090.ENSMUSP00000019882	362663.ECP_3035	
10090.ENSMUSP00000019911		362663.ECP_3706
10090.ENSMUSP00000019977		362663.ECP_2308
10090.ENSMUSP00000020034		362663.ECP_0036
10090.ENSMUSP00000020040	362663.ECP_0771	
10090.ENSMUSP00000020107	362663.ECP_2330	
10090.ENSMUSP00000020161		362663.ECP_2868
10090.ENSMUSP00000020165	362663.ECP_0038	
10090.ENSMUSP00000020169		362663.ECP_4767
10090.ENSMUSP00000020277		362663.ECP_1113
10090.ENSMUSP00000020278	362663.ECP_3226	
10090.ENSMUSP00000020361		362663.ECP_2682
10090.ENSMUSP00000020497		362663.ECP_2898
10090.ENSMUSP00000020629		362663.ECP_2133
10090.ENSMUSP00000020634	362663.ECP_0159	
10090.ENSMUSP00000020677		362663.ECP_0179
10090.ENSMUSP00000020706	362663.ECP_1489	
10090.ENSMUSP00000020756		362663.ECP_3252
10090.ENSMUSP00000020768		362663.ECP_3713
10090.ENSMUSP00000020843		362663.ECP_3341
10090.ENSMUSP00000020877	362663.ECP_0462	
10090.ENSMUSP00000020886		362663.ECP_4154
10090.ENSMUSP00000020920	362663.ECP_2915	
10090.ENSMUSP00000020930	362663.ECP_0650	
10090.ENSMUSP00000020948		362663.ECP_1349
10090.ENSMUSP00000020970		362663.ECP_2899
10090.ENSMUSP00000020980		362663.ECP_2278
10090.ENSMUSP00000020984	362663.ECP_2379	
10090.ENSMUSP00000020990	362663.ECP_2278	
10090.ENSMUSP00000021065	362663.ECP_2896	
10090.ENSMUSP00000021066	362663.ECP_4326	
10090.ENSMUSP00000021114		362663.ECP_0768
10090.ENSMUSP00000021119		362663.ECP_3943
10090.ENSMUSP00000021282		362663.ECP_2559
10090.ENSMUSP00000021283	362663.ECP_2532	
10090.ENSMUSP00000021313		362663.ECP_0104
10090.ENSMUSP00000021370		362663.ECP_3616
10090.ENSMUSP00000021372		362663.ECP_2762
10090.ENSMUSP00000021405	362663.ECP_0387	
10090.ENSMUSP00000021413	362663.ECP_3713	
10090.ENSMUSP00000021424		362663.ECP_1757
10090.ENSMUSP00000021550		362663.ECP_4034
10090.ENSMUSP00000021573		362663.ECP_2728
10090.ENSMUSP00000021605		362663.ECP_0985
10090.ENSMUSP00000021649		362663.ECP_3698
10090.ENSMUSP00000021652		362663.ECP_4238
10090.ENSMUSP00000021653		362663.ECP_4327
10090.ENSMUSP00000021661		362663.ECP_0685
10090.ENSMUSP00000021726		362663.ECP_4422
10090.ENSMUSP00000021729	362663.ECP_3083	
10090.ENSMUSP00000021734	362663.ECP_4768	
10090.ENSMUSP00000021750	362663.ECP_0079	
10090.ENSMUSP00000021898	362663.ECP_4093	
10090.ENSMUSP00000021907		362663.ECP_4481
10090.ENSMUSP00000021913		362663.ECP_3676
10090.ENSMUSP00000021920		362663.ECP_3205
10090.ENSMUSP00000021932	362663.ECP_4156	
10090.ENSMUSP00000022013	362663.ECP_0665	
10090.ENSMUSP00000022062		362663.ECP_0735
10090.ENSMUSP00000022104		362663.ECP_2206
10090.ENSMUSP00000022136		362663.ECP_3902
10090.ENSMUSP00000022218		362663.ECP_0048
10090.ENSMUSP00000022232		362663.ECP_4151
10090.ENSMUSP00000022235	362663.ECP_3340	
10090.ENSMUSP00000022268		362663.ECP_0959
10090.ENSMUSP00000022311		362663.ECP_1087
10090.ENSMUSP00000022322		362663.ECP_1707
10090.ENSMUSP00000022480		362663.ECP_0737
10090.ENSMUSP00000022529		362663.ECP_2929
10090.ENSMUSP00000022567	362663.ECP_1083	
10090.ENSMUSP00000022573		362663.ECP_0420
10090.ENSMUSP00000022639	362663.ECP_4252	
10090.ENSMUSP00000022718	362663.ECP_2830	
10090.ENSMUSP00000022858		362663.ECP_3450
10090.ENSMUSP00000022901		362663.ECP_2765
10090.ENSMUSP00000022993		362663.ECP_3590
10090.ENSMUSP00000023007	362663.ECP_2485	
10090.ENSMUSP00000023043		362663.ECP_1126
10090.ENSMUSP00000023050	362663.ECP_1505	
10090.ENSMUSP00000023100		362663.ECP_1633
10090.ENSMUSP00000023113	362663.ECP_3041	
10090.ENSMUSP00000023116		362663.ECP_0784
10090.ENSMUSP00000023132	362663.ECP_3450	
10090.ENSMUSP00000023133	362663.ECP_1623	
10090.ENSMUSP00000023231		362663.ECP_2092
10090.ENSMUSP00000023237		362663.ECP_0541
10090.ENSMUSP00000023285		362663.ECP_1334
10090.ENSMUSP00000023289		362663.ECP_4187
10090.ENSMUSP00000023364		362663.ECP_4404
10090.ENSMUSP00000023390	362663.ECP_0440	
10090.ENSMUSP00000023393		362663.ECP_3526
10090.ENSMUSP00000023432		362663.ECP_1509
10090.ENSMUSP00000023462	362663.ECP_0093	
10090.ENSMUSP00000023467	362663.ECP_4327	
10090.ENSMUSP00000023507		362663.ECP_0566
10090.ENSMUSP00000023510		362663.ECP_3740
10090.ENSMUSP00000023538	362663.ECP_2665	
10090.ENSMUSP00000023559		362663.ECP_2379
10090.ENSMUSP00000023589	362663.ECP_1090	
10090.ENSMUSP00000023598		362663.ECP_4487
10090.ENSMUSP00000023673		362663.ECP_3878
10090.ENSMUSP00000023677		362663.ECP_0535
10090.ENSMUSP00000023684		362663.ECP_2502
10090.ENSMUSP00000023707		362663.ECP_1658
10090.ENSMUSP00000023760		362663.ECP_4440
10090.ENSMUSP00000023769	362663.ECP_1661	
10090.ENSMUSP00000023814	362663.ECP_3208	
10090.ENSMUSP00000023884		362663.ECP_2933
10090.ENSMUSP00000023959	362663.ECP_0738	
10090.ENSMUSP00000024004	362663.ECP_3698	
10090.ENSMUSP00000024031		362663.ECP_4170
10090.ENSMUSP00000024099		362663.ECP_0789
10090.ENSMUSP00000024206	362663.ECP_2335	
10090.ENSMUSP00000024823		362663.ECP_1597
10090.ENSMUSP00000024866		362663.ECP_2860
10090.ENSMUSP00000024887		362663.ECP_0491
10090.ENSMUSP00000024944		362663.ECP_4488
10090.ENSMUSP00000024978	362663.ECP_3043	362663.ECP_2523
10090.ENSMUSP00000024988	362663.ECP_2686	
10090.ENSMUSP00000025007		362663.ECP_3747
10090.ENSMUSP00000025019	362663.ECP_2477	
10090.ENSMUSP00000025025	362663.ECP_0029	
10090.ENSMUSP00000025065		362663.ECP_4209
10090.ENSMUSP00000025106	362663.ECP_1349	
10090.ENSMUSP00000025183	362663.ECP_4228	
10090.ENSMUSP00000025197		362663.ECP_2920
10090.ENSMUSP00000025338	362663.ECP_3962	362663.ECP_3551
10090.ENSMUSP00000025379		362663.ECP_0572
10090.ENSMUSP00000025395	362663.ECP_0678	
10090.ENSMUSP00000025402	362663.ECP_4242	
10090.ENSMUSP00000025439		362663.ECP_3152
10090.ENSMUSP00000025468	362663.ECP_0088	
10090.ENSMUSP00000025483		362663.ECP_0325
10090.ENSMUSP00000025484		362663.ECP_0536
10090.ENSMUSP00000025541	362663.ECP_1361	
10090.ENSMUSP00000025542		362663.ECP_0918
10090.ENSMUSP00000025546		362663.ECP_4303
10090.ENSMUSP00000025561	362663.ECP_1566	
10090.ENSMUSP00000025602	362663.ECP_2750	
10090.ENSMUSP00000025778		362663.ECP_2896
10090.ENSMUSP00000025791	362663.ECP_2535	
10090.ENSMUSP00000025835		362663.ECP_1085
10090.ENSMUSP00000025842	362663.ECP_0169	
10090.ENSMUSP00000025850	362663.ECP_2803	
10090.ENSMUSP00000025867	362663.ECP_3503	
10090.ENSMUSP00000025912	362663.ECP_1974	
10090.ENSMUSP00000025956	362663.ECP_2851	
10090.ENSMUSP00000025979		362663.ECP_0272
10090.ENSMUSP00000026012		362663.ECP_1010
10090.ENSMUSP00000026050		362663.ECP_1670
10090.ENSMUSP00000026119	362663.ECP_2526	
10090.ENSMUSP00000026129		362663.ECP_3141
10090.ENSMUSP00000026133		362663.ECP_0445
10090.ENSMUSP00000026144		362663.ECP_4113
10090.ENSMUSP00000026148		362663.ECP_2072
10090.ENSMUSP00000026196		362663.ECP_1556
10090.ENSMUSP00000026266		362663.ECP_1245
10090.ENSMUSP00000026289		362663.ECP_1975
10090.ENSMUSP00000026322	362663.ECP_2076	
10090.ENSMUSP00000026414		362663.ECP_4015
10090.ENSMUSP00000026452	362663.ECP_2683	
10090.ENSMUSP00000026459		362663.ECP_3931
10090.ENSMUSP00000026462		362663.ECP_1523
10090.ENSMUSP00000026466	362663.ECP_1556	
10090.ENSMUSP00000026470		362663.ECP_1308
10090.ENSMUSP00000026495		362663.ECP_1875
10090.ENSMUSP00000026538		362663.ECP_4456
10090.ENSMUSP00000026572	362663.ECP_1308	
10090.ENSMUSP00000026576		362663.ECP_2476
10090.ENSMUSP00000026613		362663.ECP_1561
10090.ENSMUSP00000026617		362663.ECP_2082
10090.ENSMUSP00000026672	362663.ECP_4275	
10090.ENSMUSP00000026677		362663.ECP_3871
10090.ENSMUSP00000026723		362663.ECP_0133
10090.ENSMUSP00000026817	362663.ECP_2601	
10090.ENSMUSP00000026839		362663.ECP_4337
10090.ENSMUSP00000026841		362663.ECP_4465
10090.ENSMUSP00000026846		362663.ECP_2840
10090.ENSMUSP00000026937		362663.ECP_2534
10090.ENSMUSP00000027067		362663.ECP_1287
10090.ENSMUSP00000027083	362663.ECP_1480	
10090.ENSMUSP00000027137		362663.ECP_2949
10090.ENSMUSP00000027144		362663.ECP_3457
10090.ENSMUSP00000027153		362663.ECP_2900
10090.ENSMUSP00000027157		362663.ECP_3471
10090.ENSMUSP00000027232		362663.ECP_4494
10090.ENSMUSP00000027372	362663.ECP_2864	
10090.ENSMUSP00000027384		362663.ECP_4219
10090.ENSMUSP00000027431	362663.ECP_4023	
10090.ENSMUSP00000027440	362663.ECP_0123	
10090.ENSMUSP00000027444	362663.ECP_4383	
10090.ENSMUSP00000027455		362663.ECP_0442
10090.ENSMUSP00000027491		362663.ECP_3708
10090.ENSMUSP00000027503		362663.ECP_2330
10090.ENSMUSP00000027517		362663.ECP_1247
10090.ENSMUSP00000027560	362663.ECP_3747	
10090.ENSMUSP00000027726		362663.ECP_3285
10090.ENSMUSP00000027810		362663.ECP_1555
10090.ENSMUSP00000027839		362663.ECP_2106
10090.ENSMUSP00000027852	362663.ECP_1794	
10090.ENSMUSP00000027860	362663.ECP_2082	
10090.ENSMUSP00000027863	362663.ECP_0431	362663.ECP_2414
10090.ENSMUSP00000027955		362663.ECP_1342
10090.ENSMUSP00000027973		362663.ECP_4148
10090.ENSMUSP00000027981		362663.ECP_3722
10090.ENSMUSP00000027989		362663.ECP_0626
10090.ENSMUSP00000028004		362663.ECP_2335
10090.ENSMUSP00000028005		362663.ECP_0387
10090.ENSMUSP00000028123		362663.ECP_1715
10090.ENSMUSP00000028148		362663.ECP_4155
10090.ENSMUSP00000028162		362663.ECP_3532
10090.ENSMUSP00000028223		362663.ECP_4156
10090.ENSMUSP00000028233	362663.ECP_1516	
10090.ENSMUSP00000028286		362663.ECP_3107
10090.ENSMUSP00000028294	362663.ECP_2470	
10090.ENSMUSP00000028328	362663.ECP_1275	
10090.ENSMUSP00000028355	362663.ECP_0132	
10090.ENSMUSP00000028430		362663.ECP_0947
10090.ENSMUSP00000028494		362663.ECP_2566
10090.ENSMUSP00000028533	362663.ECP_3229	
10090.ENSMUSP00000028554		362663.ECP_2562
10090.ENSMUSP00000028610		362663.ECP_1678
10090.ENSMUSP00000028619		362663.ECP_0614
10090.ENSMUSP00000028624		362663.ECP_2653
10090.ENSMUSP00000028636		362663.ECP_1516
10090.ENSMUSP00000028681	362663.ECP_4364	
10090.ENSMUSP00000028704		362663.ECP_3055
10090.ENSMUSP00000028804	362663.ECP_1131	
10090.ENSMUSP00000028835		362663.ECP_1852
10090.ENSMUSP00000028846	362663.ECP_2857	
10090.ENSMUSP00000028892		362663.ECP_2307
10090.ENSMUSP00000028944		362663.ECP_1969
10090.ENSMUSP00000028970	362663.ECP_1124	
10090.ENSMUSP00000029030	362663.ECP_1617	
10090.ENSMUSP00000029084	362663.ECP_0174	
10090.ENSMUSP00000029131		362663.ECP_1013
10090.ENSMUSP00000029147		362663.ECP_2535
10090.ENSMUSP00000029172	362663.ECP_2207	
10090.ENSMUSP00000029201	362663.ECP_4422	
10090.ENSMUSP00000029326	362663.ECP_3269	
10090.ENSMUSP00000029331	362663.ECP_2853	
10090.ENSMUSP00000029405		362663.ECP_2509
10090.ENSMUSP00000029445	362663.ECP_0143	
10090.ENSMUSP00000029463		362663.ECP_0625
10090.ENSMUSP00000029464		362663.ECP_3056
10090.ENSMUSP00000029489		362663.ECP_2176
10090.ENSMUSP00000029564		362663.ECP_3274
10090.ENSMUSP00000029610		362663.ECP_4059
10090.ENSMUSP00000029611		362663.ECP_2185
10090.ENSMUSP00000029632		362663.ECP_3691
10090.ENSMUSP00000029670	362663.ECP_0618	
10090.ENSMUSP00000029741	362663.ECP_1007	
10090.ENSMUSP00000029769		362663.ECP_0123
10090.ENSMUSP00000029770		362663.ECP_0209
10090.ENSMUSP00000029787		362663.ECP_0127
10090.ENSMUSP00000029822	362663.ECP_4148	
10090.ENSMUSP00000029975	362663.ECP_3759	
10090.ENSMUSP00000029987		362663.ECP_3756
10090.ENSMUSP00000029991		362663.ECP_3073
10090.ENSMUSP00000030010		362663.ECP_4253
10090.ENSMUSP00000030018		362663.ECP_3023
10090.ENSMUSP00000030074		362663.ECP_0417
10090.ENSMUSP00000030090		362663.ECP_0432
10090.ENSMUSP00000030189		362663.ECP_3167
10090.ENSMUSP00000030201		362663.ECP_3720
10090.ENSMUSP00000030384	362663.ECP_1900	
10090.ENSMUSP00000030401		362663.ECP_0492
10090.ENSMUSP00000030417	362663.ECP_1255	
10090.ENSMUSP00000030432		362663.ECP_0076
10090.ENSMUSP00000030446		362663.ECP_4210
10090.ENSMUSP00000030455		362663.ECP_3679
10090.ENSMUSP00000030464	362663.ECP_3167	
10090.ENSMUSP00000030524		362663.ECP_1296
10090.ENSMUSP00000030528		362663.ECP_4019
10090.ENSMUSP00000030561	362663.ECP_0768	
10090.ENSMUSP00000030562	362663.ECP_0735	
10090.ENSMUSP00000030581		362663.ECP_0711
10090.ENSMUSP00000030693	362663.ECP_2528	
