net1_stringdb_10090	net2_stringdb_362663_hubalign	net2_stringdb_362663_alignet
10090.ENSMUSP00000030803	362663.ECP_1955	
10090.ENSMUSP00000030815	362663.ECP_3758	
10090.ENSMUSP00000030830		362663.ECP_1794
10090.ENSMUSP00000030834		362663.ECP_0581
10090.ENSMUSP00000030845		362663.ECP_3738
10090.ENSMUSP00000030931		362663.ECP_3732
10090.ENSMUSP00000030935		362663.ECP_0779
10090.ENSMUSP00000030939		362663.ECP_2615
10090.ENSMUSP00000030940	362663.ECP_3977	
10090.ENSMUSP00000030964		362663.ECP_3952
10090.ENSMUSP00000031018		362663.ECP_2983
10090.ENSMUSP00000031053		362663.ECP_2662
10090.ENSMUSP00000031086	362663.ECP_4465	
10090.ENSMUSP00000031093	362663.ECP_1567	
10090.ENSMUSP00000031101		362663.ECP_0658
10090.ENSMUSP00000031103		362663.ECP_3978
10090.ENSMUSP00000031117		362663.ECP_0690
10090.ENSMUSP00000031143		362663.ECP_2600
10090.ENSMUSP00000031160		362663.ECP_2904
10090.ENSMUSP00000031167	362663.ECP_1584	
10090.ENSMUSP00000031172	362663.ECP_3952	
10090.ENSMUSP00000031195		362663.ECP_3656
10090.ENSMUSP00000031201		362663.ECP_1937
10090.ENSMUSP00000031255		362663.ECP_3687
10090.ENSMUSP00000031319	362663.ECP_3341	
10090.ENSMUSP00000031320	362663.ECP_0492	
10090.ENSMUSP00000031326	362663.ECP_0744	
10090.ENSMUSP00000031327	362663.ECP_2266	
10090.ENSMUSP00000031399		362663.ECP_4772
10090.ENSMUSP00000031410	362663.ECP_4277	
10090.ENSMUSP00000031445		362663.ECP_4301
10090.ENSMUSP00000031524		362663.ECP_2306
10090.ENSMUSP00000031583		362663.ECP_1974
10090.ENSMUSP00000031594		362663.ECP_4223
10090.ENSMUSP00000031673	362663.ECP_2738	
10090.ENSMUSP00000031707		362663.ECP_4171
10090.ENSMUSP00000031726	362663.ECP_2391	
10090.ENSMUSP00000031766		362663.ECP_0686
10090.ENSMUSP00000031788		362663.ECP_3215
10090.ENSMUSP00000031835		362663.ECP_3163
10090.ENSMUSP00000031843	362663.ECP_0266	
10090.ENSMUSP00000031897		362663.ECP_4224
10090.ENSMUSP00000031982		362663.ECP_4277
10090.ENSMUSP00000032122	362663.ECP_0031	
10090.ENSMUSP00000032152	362663.ECP_2983	
10090.ENSMUSP00000032175		362663.ECP_3375
10090.ENSMUSP00000032192	362663.ECP_4510	
10090.ENSMUSP00000032317	362663.ECP_4399	
10090.ENSMUSP00000032331	362663.ECP_4206	
10090.ENSMUSP00000032344	362663.ECP_2476	
10090.ENSMUSP00000032371	362663.ECP_3757	362663.ECP_0709
10090.ENSMUSP00000032373		362663.ECP_2736
10090.ENSMUSP00000032399	362663.ECP_0014	
10090.ENSMUSP00000032413		362663.ECP_0790
10090.ENSMUSP00000032419		362663.ECP_3286
10090.ENSMUSP00000032555		362663.ECP_4118
10090.ENSMUSP00000032561	362663.ECP_0855	
10090.ENSMUSP00000032703		362663.ECP_4489
10090.ENSMUSP00000032747		362663.ECP_3748
10090.ENSMUSP00000032762	362663.ECP_3902	
10090.ENSMUSP00000032843		362663.ECP_2321
10090.ENSMUSP00000032856		362663.ECP_0734
10090.ENSMUSP00000032907	362663.ECP_0175	
10090.ENSMUSP00000032912		362663.ECP_0109
10090.ENSMUSP00000032920		362663.ECP_0477
10090.ENSMUSP00000032967		362663.ECP_0660
10090.ENSMUSP00000033054	362663.ECP_4303	
10090.ENSMUSP00000033060		362663.ECP_1481
10090.ENSMUSP00000033075		362663.ECP_3828
10090.ENSMUSP00000033086		362663.ECP_3633
10090.ENSMUSP00000033098		362663.ECP_3963
10090.ENSMUSP00000033123		362663.ECP_0901
10090.ENSMUSP00000033159		362663.ECP_2422
10090.ENSMUSP00000033189	362663.ECP_4170	
10090.ENSMUSP00000033230		362663.ECP_0885
10090.ENSMUSP00000033276		362663.ECP_3996
10090.ENSMUSP00000033283		362663.ECP_2277
10090.ENSMUSP00000033415		362663.ECP_1686
10090.ENSMUSP00000033553		362663.ECP_4063
10090.ENSMUSP00000033567		362663.ECP_2194
10090.ENSMUSP00000033585		362663.ECP_3214
10090.ENSMUSP00000033610	362663.ECP_4274	
10090.ENSMUSP00000033621		362663.ECP_3619
10090.ENSMUSP00000033634		362663.ECP_1083
10090.ENSMUSP00000033643		362663.ECP_3631
10090.ENSMUSP00000033652		362663.ECP_2076
10090.ENSMUSP00000033717		362663.ECP_3426
10090.ENSMUSP00000033730	362663.ECP_0032	
10090.ENSMUSP00000033765	362663.ECP_4770	
10090.ENSMUSP00000033776		362663.ECP_3254
10090.ENSMUSP00000033809		362663.ECP_2062
10090.ENSMUSP00000033930	362663.ECP_4400	
10090.ENSMUSP00000033966		362663.ECP_1090
10090.ENSMUSP00000033990		362663.ECP_3530
10090.ENSMUSP00000034029	362663.ECP_1977	
10090.ENSMUSP00000034046		362663.ECP_4398
10090.ENSMUSP00000034058		362663.ECP_0628
10090.ENSMUSP00000034097		362663.ECP_0939
10090.ENSMUSP00000034136		362663.ECP_2329
10090.ENSMUSP00000034172		362663.ECP_4443
10090.ENSMUSP00000034173		362663.ECP_3183
10090.ENSMUSP00000034189		362663.ECP_1528
10090.ENSMUSP00000034198	362663.ECP_0080	
10090.ENSMUSP00000034296	362663.ECP_0489	
10090.ENSMUSP00000034304		362663.ECP_1007
10090.ENSMUSP00000034313	362663.ECP_1118	
10090.ENSMUSP00000034325	362663.ECP_4058	
10090.ENSMUSP00000034443	362663.ECP_1294	
10090.ENSMUSP00000034547		362663.ECP_2380
10090.ENSMUSP00000034552		362663.ECP_4077
10090.ENSMUSP00000034567		362663.ECP_4275
10090.ENSMUSP00000034570		362663.ECP_2739
10090.ENSMUSP00000034584		362663.ECP_0430
10090.ENSMUSP00000034586		362663.ECP_0945
10090.ENSMUSP00000034588		362663.ECP_4251
10090.ENSMUSP00000034801		362663.ECP_4280
10090.ENSMUSP00000034822		362663.ECP_4399
10090.ENSMUSP00000034834	362663.ECP_0770	362663.ECP_1623
10090.ENSMUSP00000034856		362663.ECP_1557
10090.ENSMUSP00000034860		362663.ECP_2202
10090.ENSMUSP00000034865		362663.ECP_0213
10090.ENSMUSP00000034866		362663.ECP_1645
10090.ENSMUSP00000034902		362663.ECP_4278
10090.ENSMUSP00000034903		362663.ECP_2134
10090.ENSMUSP00000034905		362663.ECP_4276
10090.ENSMUSP00000034949	362663.ECP_3471	
10090.ENSMUSP00000034983	362663.ECP_3136	
10090.ENSMUSP00000034984	362663.ECP_3979	
10090.ENSMUSP00000034992		362663.ECP_4152
10090.ENSMUSP00000035031		362663.ECP_0669
10090.ENSMUSP00000035037	362663.ECP_4495	
10090.ENSMUSP00000035053	362663.ECP_2071	362663.ECP_3999
10090.ENSMUSP00000035116		362663.ECP_2768
10090.ENSMUSP00000035120	362663.ECP_0121	
10090.ENSMUSP00000035194	362663.ECP_1561	
10090.ENSMUSP00000035246		362663.ECP_3345
10090.ENSMUSP00000035325		362663.ECP_0983
10090.ENSMUSP00000035417	362663.ECP_1369	362663.ECP_1798
10090.ENSMUSP00000035486		362663.ECP_1592
10090.ENSMUSP00000035551	362663.ECP_4187	
10090.ENSMUSP00000035564		362663.ECP_2074
10090.ENSMUSP00000035743		362663.ECP_3522
10090.ENSMUSP00000035879		362663.ECP_2297
10090.ENSMUSP00000036025		362663.ECP_3525
10090.ENSMUSP00000036044	362663.ECP_2168	
10090.ENSMUSP00000036087	362663.ECP_0531	
10090.ENSMUSP00000036140		362663.ECP_1648
10090.ENSMUSP00000036141		362663.ECP_0689
10090.ENSMUSP00000036159	362663.ECP_1013	
10090.ENSMUSP00000036178		362663.ECP_1550
10090.ENSMUSP00000036320	362663.ECP_3522	
10090.ENSMUSP00000036596	362663.ECP_4152	
10090.ENSMUSP00000036621		362663.ECP_2882
10090.ENSMUSP00000036696		362663.ECP_2093
10090.ENSMUSP00000036830	362663.ECP_3302	
10090.ENSMUSP00000036881		362663.ECP_4339
10090.ENSMUSP00000036898		362663.ECP_2089
10090.ENSMUSP00000036998		362663.ECP_0944
10090.ENSMUSP00000037045	362663.ECP_2475	
10090.ENSMUSP00000037198		362663.ECP_2726
10090.ENSMUSP00000037255	362663.ECP_3102	
10090.ENSMUSP00000037258		362663.ECP_4516
10090.ENSMUSP00000037348		362663.ECP_1003
10090.ENSMUSP00000037416	362663.ECP_4397	
10090.ENSMUSP00000037454		362663.ECP_3730
10090.ENSMUSP00000037712	362663.ECP_4125	
10090.ENSMUSP00000037900		362663.ECP_2281
10090.ENSMUSP00000038005	362663.ECP_4155	
10090.ENSMUSP00000038069		362663.ECP_0627
10090.ENSMUSP00000038409	362663.ECP_3126	
10090.ENSMUSP00000038473	362663.ECP_4614	
10090.ENSMUSP00000038532	362663.ECP_0133	
10090.ENSMUSP00000038540		362663.ECP_1581
10090.ENSMUSP00000038739		362663.ECP_4770
10090.ENSMUSP00000038749	362663.ECP_0734	
10090.ENSMUSP00000038761	362663.ECP_0709	
10090.ENSMUSP00000038763		362663.ECP_3218
10090.ENSMUSP00000038833	362663.ECP_1283	
10090.ENSMUSP00000038838	362663.ECP_1703	
10090.ENSMUSP00000038884	362663.ECP_1309	
10090.ENSMUSP00000038901		362663.ECP_0969
10090.ENSMUSP00000038931		362663.ECP_0696
10090.ENSMUSP00000039040	362663.ECP_3756	
10090.ENSMUSP00000039107	362663.ECP_0761	
10090.ENSMUSP00000039114		362663.ECP_2677
10090.ENSMUSP00000039271		362663.ECP_2663
10090.ENSMUSP00000039600	362663.ECP_1557	
10090.ENSMUSP00000039657	362663.ECP_2736	
10090.ENSMUSP00000039668	362663.ECP_2089	
10090.ENSMUSP00000039980		362663.ECP_1692
10090.ENSMUSP00000040033	362663.ECP_0839	
10090.ENSMUSP00000040138		362663.ECP_0488
10090.ENSMUSP00000040180	362663.ECP_2414	
10090.ENSMUSP00000040207	362663.ECP_2733	
10090.ENSMUSP00000040244		362663.ECP_2895
10090.ENSMUSP00000040307	362663.ECP_4253	
10090.ENSMUSP00000040580		362663.ECP_1728
10090.ENSMUSP00000040591		362663.ECP_2624
10090.ENSMUSP00000040599		362663.ECP_0142
10090.ENSMUSP00000040628	362663.ECP_0054	
10090.ENSMUSP00000040853		362663.ECP_2931
10090.ENSMUSP00000040860		362663.ECP_1760
10090.ENSMUSP00000041047	362663.ECP_3963	
10090.ENSMUSP00000041061	362663.ECP_0408	
10090.ENSMUSP00000041110		362663.ECP_0761
10090.ENSMUSP00000041204		362663.ECP_3282
10090.ENSMUSP00000041260		362663.ECP_2769
10090.ENSMUSP00000041442		362663.ECP_2309
10090.ENSMUSP00000041524	362663.ECP_3738	
10090.ENSMUSP00000041636	362663.ECP_2193	
10090.ENSMUSP00000041702		362663.ECP_4159
10090.ENSMUSP00000041906		362663.ECP_1340
10090.ENSMUSP00000042019		362663.ECP_2665
10090.ENSMUSP00000042026		362663.ECP_0691
10090.ENSMUSP00000042232	362663.ECP_0086	
10090.ENSMUSP00000042327	362663.ECP_2062	
10090.ENSMUSP00000042374	362663.ECP_4375	
10090.ENSMUSP00000042405	362663.ECP_2444	
10090.ENSMUSP00000042632	362663.ECP_4225	
10090.ENSMUSP00000042705	362663.ECP_2682	
10090.ENSMUSP00000042785		362663.ECP_0028
10090.ENSMUSP00000042987	362663.ECP_0949	
10090.ENSMUSP00000043061		362663.ECP_2526
10090.ENSMUSP00000043090		362663.ECP_0429
10090.ENSMUSP00000043099	362663.ECP_2677	
10090.ENSMUSP00000043146	362663.ECP_4173	
10090.ENSMUSP00000043302	362663.ECP_4270	
10090.ENSMUSP00000043522	362663.ECP_2438	
10090.ENSMUSP00000043562		362663.ECP_4188
10090.ENSMUSP00000043566	362663.ECP_0696	
10090.ENSMUSP00000043909		362663.ECP_4139
10090.ENSMUSP00000043926		362663.ECP_0267
10090.ENSMUSP00000043956	362663.ECP_0139	
10090.ENSMUSP00000044012		362663.ECP_1283
10090.ENSMUSP00000044288		362663.ECP_2935
10090.ENSMUSP00000044352	362663.ECP_0686	
10090.ENSMUSP00000044556		362663.ECP_2787
10090.ENSMUSP00000044573	362663.ECP_0218	
10090.ENSMUSP00000044582	362663.ECP_4438	
10090.ENSMUSP00000044660	362663.ECP_4059	
10090.ENSMUSP00000044718	362663.ECP_3316	
10090.ENSMUSP00000044730	362663.ECP_3094	
10090.ENSMUSP00000044937		362663.ECP_2883
10090.ENSMUSP00000045160		362663.ECP_2304
10090.ENSMUSP00000045272		362663.ECP_1762
10090.ENSMUSP00000045285		362663.ECP_3574
10090.ENSMUSP00000045335	362663.ECP_0974	
10090.ENSMUSP00000045530	362663.ECP_3691	
10090.ENSMUSP00000045606		362663.ECP_2266
10090.ENSMUSP00000045709	362663.ECP_2358	
10090.ENSMUSP00000045803	362663.ECP_0491	
10090.ENSMUSP00000045808		362663.ECP_3035
10090.ENSMUSP00000045838	362663.ECP_0267	
10090.ENSMUSP00000045841		362663.ECP_1446
10090.ENSMUSP00000046012	362663.ECP_2134	
10090.ENSMUSP00000046218		362663.ECP_0069
10090.ENSMUSP00000046233	362663.ECP_0944	
10090.ENSMUSP00000046301	362663.ECP_3920	
10090.ENSMUSP00000046324		362663.ECP_3094
10090.ENSMUSP00000046539	362663.ECP_0535	
10090.ENSMUSP00000046557	362663.ECP_0327	
10090.ENSMUSP00000046585		362663.ECP_4400
10090.ENSMUSP00000046601	362663.ECP_2524	
10090.ENSMUSP00000046920	362663.ECP_3996	
10090.ENSMUSP00000047218		362663.ECP_2359
10090.ENSMUSP00000047254		362663.ECP_3667
10090.ENSMUSP00000047353	362663.ECP_0947	
10090.ENSMUSP00000047358	362663.ECP_2277	
10090.ENSMUSP00000047376		362663.ECP_0550
10090.ENSMUSP00000047393		362663.ECP_4781
10090.ENSMUSP00000047441		362663.ECP_4257
10090.ENSMUSP00000047480		362663.ECP_1719
10090.ENSMUSP00000047564		362663.ECP_2071
10090.ENSMUSP00000047586	362663.ECP_1597	
10090.ENSMUSP00000047646	362663.ECP_2909	
10090.ENSMUSP00000047712		362663.ECP_4515
10090.ENSMUSP00000047761		362663.ECP_0574
10090.ENSMUSP00000047774	362663.ECP_0447	
10090.ENSMUSP00000047888	362663.ECP_1796	
10090.ENSMUSP00000047900	362663.ECP_3375	
10090.ENSMUSP00000048001		362663.ECP_2275
10090.ENSMUSP00000048092	362663.ECP_2652	
10090.ENSMUSP00000048111		362663.ECP_2755
10090.ENSMUSP00000048222		362663.ECP_2152
10090.ENSMUSP00000048313		362663.ECP_1309
10090.ENSMUSP00000048573		362663.ECP_2283
10090.ENSMUSP00000048576	362663.ECP_2133	
10090.ENSMUSP00000048643		362663.ECP_3757
10090.ENSMUSP00000048736	362663.ECP_3748	
10090.ENSMUSP00000048740	362663.ECP_1371	
10090.ENSMUSP00000048830		362663.ECP_2601
10090.ENSMUSP00000048862		362663.ECP_4256
10090.ENSMUSP00000048929		362663.ECP_4467
10090.ENSMUSP00000049007	362663.ECP_1757	
10090.ENSMUSP00000049175	362663.ECP_1232	
10090.ENSMUSP00000049228		362663.ECP_0771
10090.ENSMUSP00000049355		362663.ECP_2288
10090.ENSMUSP00000049391		362663.ECP_2182
10090.ENSMUSP00000049394		362663.ECP_3095
10090.ENSMUSP00000049414	362663.ECP_2202	
10090.ENSMUSP00000049454	362663.ECP_1256	
10090.ENSMUSP00000049558	362663.ECP_4590	
10090.ENSMUSP00000049569	362663.ECP_1006	
10090.ENSMUSP00000049578	362663.ECP_4257	
10090.ENSMUSP00000049584	362663.ECP_3999	
10090.ENSMUSP00000049592	362663.ECP_0183	
10090.ENSMUSP00000049601	362663.ECP_0676	
10090.ENSMUSP00000049714	362663.ECP_3347	
10090.ENSMUSP00000049733	362663.ECP_2471	
10090.ENSMUSP00000049834		362663.ECP_0886
10090.ENSMUSP00000049885	362663.ECP_3224	
10090.ENSMUSP00000049909	362663.ECP_3980	
10090.ENSMUSP00000049930	362663.ECP_3223	
10090.ENSMUSP00000049938	362663.ECP_3435	
10090.ENSMUSP00000049963	362663.ECP_1403	
10090.ENSMUSP00000050061		362663.ECP_2668
10090.ENSMUSP00000050398		362663.ECP_3126
10090.ENSMUSP00000050406	362663.ECP_0842	
10090.ENSMUSP00000050412	362663.ECP_2176	
10090.ENSMUSP00000050544	362663.ECP_0845	
10090.ENSMUSP00000050553	362663.ECP_1125	
10090.ENSMUSP00000050578	362663.ECP_3113	
10090.ENSMUSP00000050632	362663.ECP_1128	
10090.ENSMUSP00000050768	362663.ECP_0945	
10090.ENSMUSP00000050788	362663.ECP_3510	362663.ECP_1001
10090.ENSMUSP00000050833	362663.ECP_1190	
10090.ENSMUSP00000050897	362663.ECP_2826	
10090.ENSMUSP00000050903	362663.ECP_0877	
10090.ENSMUSP00000050940		362663.ECP_3741
10090.ENSMUSP00000051027	362663.ECP_0876	
10090.ENSMUSP00000051085	362663.ECP_4223	
10090.ENSMUSP00000051215		362663.ECP_2387
10090.ENSMUSP00000051280	362663.ECP_1827	
10090.ENSMUSP00000051348	362663.ECP_3131	
10090.ENSMUSP00000051353	362663.ECP_2064	
10090.ENSMUSP00000051368	362663.ECP_2142	
10090.ENSMUSP00000051392	362663.ECP_1477	
10090.ENSMUSP00000051482	362663.ECP_4251	
10090.ENSMUSP00000051537	362663.ECP_0948	
10090.ENSMUSP00000051569		362663.ECP_1084
10090.ENSMUSP00000051619	362663.ECP_2685	
10090.ENSMUSP00000051631	362663.ECP_0946	
10090.ENSMUSP00000051749	362663.ECP_2463	
10090.ENSMUSP00000051830		362663.ECP_4023
10090.ENSMUSP00000051879	362663.ECP_0189	
10090.ENSMUSP00000051933	362663.ECP_3147	
10090.ENSMUSP00000052043	362663.ECP_0122	
10090.ENSMUSP00000052079	362663.ECP_4301	
10090.ENSMUSP00000052080	362663.ECP_3964	
10090.ENSMUSP00000052092	362663.ECP_0048	
10090.ENSMUSP00000052151	362663.ECP_0480	
10090.ENSMUSP00000052153	362663.ECP_0027	
10090.ENSMUSP00000052190	362663.ECP_4088	
10090.ENSMUSP00000052226		362663.ECP_3685
10090.ENSMUSP00000052306		362663.ECP_4127
10090.ENSMUSP00000052396	362663.ECP_3319	
10090.ENSMUSP00000052418	362663.ECP_3210	
10090.ENSMUSP00000052425	362663.ECP_0104	
10090.ENSMUSP00000052426	362663.ECP_3746	
10090.ENSMUSP00000052441	362663.ECP_0463	
10090.ENSMUSP00000052444	362663.ECP_1497	
10090.ENSMUSP00000052592		362663.ECP_1641
10090.ENSMUSP00000052610	362663.ECP_2565	
10090.ENSMUSP00000052662	362663.ECP_0477	
10090.ENSMUSP00000052872		362663.ECP_0193
10090.ENSMUSP00000052894	362663.ECP_4468	
10090.ENSMUSP00000052995	362663.ECP_3706	
10090.ENSMUSP00000053101		362663.ECP_2941
10090.ENSMUSP00000053105	362663.ECP_4499	
10090.ENSMUSP00000053192	362663.ECP_4034	
10090.ENSMUSP00000053262	362663.ECP_2868	
10090.ENSMUSP00000053309	362663.ECP_0399	
10090.ENSMUSP00000053317	362663.ECP_2762	
10090.ENSMUSP00000053353	362663.ECP_3250	
10090.ENSMUSP00000053359	362663.ECP_1293	
10090.ENSMUSP00000053405	362663.ECP_1290	
10090.ENSMUSP00000053489	362663.ECP_1287	
10090.ENSMUSP00000053523	362663.ECP_2233	
10090.ENSMUSP00000053638	362663.ECP_0798	
10090.ENSMUSP00000053671		362663.ECP_4590
10090.ENSMUSP00000053700	362663.ECP_0410	
10090.ENSMUSP00000053703	362663.ECP_0626	
10090.ENSMUSP00000053818	362663.ECP_3337	
10090.ENSMUSP00000053819	362663.ECP_2481	
10090.ENSMUSP00000053834	362663.ECP_3279	
10090.ENSMUSP00000053887	362663.ECP_2297	
10090.ENSMUSP00000053971		362663.ECP_4397
10090.ENSMUSP00000053986	362663.ECP_3565	
10090.ENSMUSP00000054062	362663.ECP_3152	
10090.ENSMUSP00000054104	362663.ECP_0566	
10090.ENSMUSP00000054210	362663.ECP_0568	
10090.ENSMUSP00000054270	362663.ECP_0788	
10090.ENSMUSP00000054355	362663.ECP_2882	
