net1_stringdb_10090	net2_stringdb_362663_hubalign	net2_stringdb_362663_alignet
10090.ENSMUSP00000054361	362663.ECP_2520	
10090.ENSMUSP00000054426	362663.ECP_0825	
10090.ENSMUSP00000054494	362663.ECP_4755	
10090.ENSMUSP00000054533	362663.ECP_0170	
10090.ENSMUSP00000054536	362663.ECP_0221	
10090.ENSMUSP00000054607	362663.ECP_2329	
10090.ENSMUSP00000054645	362663.ECP_0731	
10090.ENSMUSP00000054673	362663.ECP_2552	
10090.ENSMUSP00000054710	362663.ECP_4164	
10090.ENSMUSP00000054752	362663.ECP_0914	
10090.ENSMUSP00000054776	362663.ECP_3214	
10090.ENSMUSP00000054778	362663.ECP_1793	
10090.ENSMUSP00000054782		362663.ECP_4614
10090.ENSMUSP00000054790	362663.ECP_2898	
10090.ENSMUSP00000054797		362663.ECP_3250
10090.ENSMUSP00000054798	362663.ECP_2296	
10090.ENSMUSP00000054924	362663.ECP_3274	
10090.ENSMUSP00000054927	362663.ECP_0182	
10090.ENSMUSP00000054949	362663.ECP_4128	
10090.ENSMUSP00000055053	362663.ECP_4029	
10090.ENSMUSP00000055137	362663.ECP_4040	
10090.ENSMUSP00000055193	362663.ECP_4028	
10090.ENSMUSP00000055207	362663.ECP_0939	
10090.ENSMUSP00000055221	362663.ECP_0695	
10090.ENSMUSP00000055256	362663.ECP_2263	
10090.ENSMUSP00000055308	362663.ECP_0777	
10090.ENSMUSP00000055334	362663.ECP_0002	
10090.ENSMUSP00000055344	362663.ECP_0541	
10090.ENSMUSP00000055394	362663.ECP_1627	
10090.ENSMUSP00000055427	362663.ECP_2304	
10090.ENSMUSP00000055435	362663.ECP_4772	
10090.ENSMUSP00000055455		362663.ECP_3459
10090.ENSMUSP00000055579	362663.ECP_0476	
10090.ENSMUSP00000055664	362663.ECP_1550	
10090.ENSMUSP00000055721	362663.ECP_2765	
10090.ENSMUSP00000055724	362663.ECP_0766	
10090.ENSMUSP00000055743		362663.ECP_1703
10090.ENSMUSP00000055746	362663.ECP_1039	
10090.ENSMUSP00000055797	362663.ECP_2188	
10090.ENSMUSP00000055803		362663.ECP_0767
10090.ENSMUSP00000055860	362663.ECP_4781	
10090.ENSMUSP00000055869	362663.ECP_0037	
10090.ENSMUSP00000055870	362663.ECP_4200	
10090.ENSMUSP00000055880	362663.ECP_0767	
10090.ENSMUSP00000055931	362663.ECP_0074	
10090.ENSMUSP00000055958		362663.ECP_3553
10090.ENSMUSP00000055961	362663.ECP_0073	
10090.ENSMUSP00000055975	362663.ECP_4243	
10090.ENSMUSP00000056003	362663.ECP_0028	
10090.ENSMUSP00000056040	362663.ECP_3252	
10090.ENSMUSP00000056152		362663.ECP_4498
10090.ENSMUSP00000056181	362663.ECP_2728	
10090.ENSMUSP00000056195		362663.ECP_0431
10090.ENSMUSP00000056282		362663.ECP_1761
10090.ENSMUSP00000056448	362663.ECP_1841	
10090.ENSMUSP00000056457	362663.ECP_1879	
10090.ENSMUSP00000056500	362663.ECP_3415	
10090.ENSMUSP00000056502		362663.ECP_4088
10090.ENSMUSP00000056576	362663.ECP_0879	
10090.ENSMUSP00000056581	362663.ECP_0036	
10090.ENSMUSP00000056669	362663.ECP_0824	
10090.ENSMUSP00000056956	362663.ECP_0076	
10090.ENSMUSP00000056970	362663.ECP_2906	
10090.ENSMUSP00000057086	362663.ECP_2935	
10090.ENSMUSP00000057148	362663.ECP_1481	
10090.ENSMUSP00000057197		362663.ECP_4029
10090.ENSMUSP00000057210	362663.ECP_1609	
10090.ENSMUSP00000057212	362663.ECP_3296	
10090.ENSMUSP00000057416	362663.ECP_1598	
10090.ENSMUSP00000057468	362663.ECP_4683	
10090.ENSMUSP00000057527		362663.ECP_1078
10090.ENSMUSP00000057543	362663.ECP_2576	
10090.ENSMUSP00000057635		362663.ECP_0183
10090.ENSMUSP00000057858		362663.ECP_1537
10090.ENSMUSP00000057859		362663.ECP_3542
10090.ENSMUSP00000057952	362663.ECP_2916	
10090.ENSMUSP00000058040	362663.ECP_2130	
10090.ENSMUSP00000058101	362663.ECP_2247	
10090.ENSMUSP00000058119	362663.ECP_1469	
10090.ENSMUSP00000058167	362663.ECP_1277	
10090.ENSMUSP00000058201	362663.ECP_1276	
10090.ENSMUSP00000058242	362663.ECP_3298	
10090.ENSMUSP00000058346	362663.ECP_0902	
10090.ENSMUSP00000058355	362663.ECP_2951	
10090.ENSMUSP00000058372	362663.ECP_0901	
10090.ENSMUSP00000058454	362663.ECP_0900	
10090.ENSMUSP00000058544	362663.ECP_0975	
10090.ENSMUSP00000058587	362663.ECP_3729	
10090.ENSMUSP00000058679	362663.ECP_2063	
10090.ENSMUSP00000058683		362663.ECP_2906
10090.ENSMUSP00000058691	362663.ECP_4201	
10090.ENSMUSP00000058732	362663.ECP_1683	
10090.ENSMUSP00000058786	362663.ECP_4787	
10090.ENSMUSP00000058912	362663.ECP_0775	
10090.ENSMUSP00000058931	362663.ECP_0776	
10090.ENSMUSP00000058956	362663.ECP_0779	
10090.ENSMUSP00000059034	362663.ECP_4202	
10090.ENSMUSP00000059078	362663.ECP_4250	
10090.ENSMUSP00000059289		362663.ECP_1586
10090.ENSMUSP00000059395		362663.ECP_4338
10090.ENSMUSP00000059540	362663.ECP_0574	
10090.ENSMUSP00000059544	362663.ECP_4481	
10090.ENSMUSP00000059548	362663.ECP_0407	
10090.ENSMUSP00000059679	362663.ECP_1191	
10090.ENSMUSP00000059705	362663.ECP_1802	
10090.ENSMUSP00000059719	362663.ECP_2929	
10090.ENSMUSP00000059747	362663.ECP_0670	
10090.ENSMUSP00000059776	362663.ECP_0836	
10090.ENSMUSP00000059801		362663.ECP_3755
10090.ENSMUSP00000059849	362663.ECP_3207	
10090.ENSMUSP00000060003	362663.ECP_0454	
10090.ENSMUSP00000060110	362663.ECP_2502	
10090.ENSMUSP00000060346		362663.ECP_0738
10090.ENSMUSP00000060671		362663.ECP_2867
10090.ENSMUSP00000060774		362663.ECP_2856
10090.ENSMUSP00000060776	362663.ECP_4154	
10090.ENSMUSP00000060835		362663.ECP_0797
10090.ENSMUSP00000061045		362663.ECP_1263
10090.ENSMUSP00000061153	362663.ECP_0698	
10090.ENSMUSP00000061185	362663.ECP_0009	
10090.ENSMUSP00000061410	362663.ECP_2359	
10090.ENSMUSP00000061560	362663.ECP_4280	
10090.ENSMUSP00000061570	362663.ECP_2877	
10090.ENSMUSP00000061580	362663.ECP_0530	
10090.ENSMUSP00000061622	362663.ECP_0740	
10090.ENSMUSP00000061660	362663.ECP_0739	
10090.ENSMUSP00000061674	362663.ECP_0577	
10090.ENSMUSP00000061693	362663.ECP_0736	
10090.ENSMUSP00000061754	362663.ECP_3230	
10090.ENSMUSP00000061764	362663.ECP_2653	
10090.ENSMUSP00000061835		362663.ECP_4468
10090.ENSMUSP00000061851		362663.ECP_2391
10090.ENSMUSP00000061861	362663.ECP_1420	
10090.ENSMUSP00000061929	362663.ECP_2600	
10090.ENSMUSP00000061963	362663.ECP_3737	
10090.ENSMUSP00000061991	362663.ECP_4219	362663.ECP_1361
10090.ENSMUSP00000062002	362663.ECP_3951	
10090.ENSMUSP00000062039		362663.ECP_0984
10090.ENSMUSP00000062221		362663.ECP_3654
10090.ENSMUSP00000062256	362663.ECP_1565	
10090.ENSMUSP00000062356	362663.ECP_2643	
10090.ENSMUSP00000062385	362663.ECP_2556	
10090.ENSMUSP00000062434	362663.ECP_2503	
10090.ENSMUSP00000062444	362663.ECP_3995	
10090.ENSMUSP00000062459	362663.ECP_3459	
10090.ENSMUSP00000062460	362663.ECP_4126	
10090.ENSMUSP00000062507	362663.ECP_2446	
10090.ENSMUSP00000062588	362663.ECP_1084	
10090.ENSMUSP00000062607	362663.ECP_3938	
10090.ENSMUSP00000062677	362663.ECP_0572	
10090.ENSMUSP00000062692	362663.ECP_2842	
10090.ENSMUSP00000062700	362663.ECP_2919	
10090.ENSMUSP00000062834		362663.ECP_2576
10090.ENSMUSP00000062864	362663.ECP_0125	
10090.ENSMUSP00000062985	362663.ECP_4149	
10090.ENSMUSP00000063062	362663.ECP_2523	
10090.ENSMUSP00000063066		362663.ECP_4225
10090.ENSMUSP00000063109	362663.ECP_3877	
10090.ENSMUSP00000063136	362663.ECP_0575	
10090.ENSMUSP00000063194	362663.ECP_4765	
10090.ENSMUSP00000063329	362663.ECP_3470	
10090.ENSMUSP00000063431	362663.ECP_4766	
10090.ENSMUSP00000063520	362663.ECP_2664	
10090.ENSMUSP00000063538	362663.ECP_1670	
10090.ENSMUSP00000063562	362663.ECP_1581	
10090.ENSMUSP00000063590		362663.ECP_3428
10090.ENSMUSP00000063670	362663.ECP_0609	
10090.ENSMUSP00000063714	362663.ECP_2441	
10090.ENSMUSP00000063825		362663.ECP_0032
10090.ENSMUSP00000063986	362663.ECP_2782	
10090.ENSMUSP00000064158		362663.ECP_2729
10090.ENSMUSP00000064201	362663.ECP_2509	
10090.ENSMUSP00000064276		362663.ECP_4362
10090.ENSMUSP00000064280	362663.ECP_3905	
10090.ENSMUSP00000064392	362663.ECP_0251	
10090.ENSMUSP00000064467		362663.ECP_4383
10090.ENSMUSP00000064755		362663.ECP_2905
10090.ENSMUSP00000064849		362663.ECP_2587
10090.ENSMUSP00000065089		362663.ECP_0251
10090.ENSMUSP00000065157	362663.ECP_4077	
10090.ENSMUSP00000065196	362663.ECP_4151	
10090.ENSMUSP00000065322	362663.ECP_1555	
10090.ENSMUSP00000065535	362663.ECP_3364	
10090.ENSMUSP00000065542		362663.ECP_0386
10090.ENSMUSP00000065544		362663.ECP_1693
10090.ENSMUSP00000065658		362663.ECP_4774
10090.ENSMUSP00000065719		362663.ECP_1082
10090.ENSMUSP00000065799	362663.ECP_2457	
10090.ENSMUSP00000065836		362663.ECP_3305
10090.ENSMUSP00000066040		362663.ECP_3718
10090.ENSMUSP00000066238	362663.ECP_3053	
10090.ENSMUSP00000066381	362663.ECP_3601	
10090.ENSMUSP00000066426		362663.ECP_2208
10090.ENSMUSP00000066524	362663.ECP_2306	
10090.ENSMUSP00000066714	362663.ECP_2860	
10090.ENSMUSP00000066822	362663.ECP_3933	
10090.ENSMUSP00000066878		362663.ECP_3965
10090.ENSMUSP00000066915		362663.ECP_0038
10090.ENSMUSP00000066971	362663.ECP_2430	
10090.ENSMUSP00000067013	362663.ECP_3921	
10090.ENSMUSP00000067082	362663.ECP_0601	
10090.ENSMUSP00000067552		362663.ECP_3210
10090.ENSMUSP00000067640	362663.ECP_3216	
10090.ENSMUSP00000067734	362663.ECP_0537	
10090.ENSMUSP00000067964	362663.ECP_3934	
10090.ENSMUSP00000068173	362663.ECP_2862	
10090.ENSMUSP00000068282		362663.ECP_4333
10090.ENSMUSP00000068298	362663.ECP_4235	
10090.ENSMUSP00000068318		362663.ECP_1547
10090.ENSMUSP00000068568		362663.ECP_2465
10090.ENSMUSP00000068578	362663.ECP_2501	
10090.ENSMUSP00000068650	362663.ECP_2861	
10090.ENSMUSP00000068803		362663.ECP_1748
10090.ENSMUSP00000068940		362663.ECP_0620
10090.ENSMUSP00000069011	362663.ECP_0193	362663.ECP_0530
10090.ENSMUSP00000069081		362663.ECP_3306
10090.ENSMUSP00000069300	362663.ECP_2768	
10090.ENSMUSP00000069359		362663.ECP_2861
10090.ENSMUSP00000069495		362663.ECP_2242
10090.ENSMUSP00000069508		362663.ECP_1661
10090.ENSMUSP00000069539		362663.ECP_2355
10090.ENSMUSP00000069567	362663.ECP_0790	
10090.ENSMUSP00000069670		362663.ECP_3149
10090.ENSMUSP00000069699		362663.ECP_3456
10090.ENSMUSP00000069774		362663.ECP_1310
10090.ENSMUSP00000069957	362663.ECP_0602	
10090.ENSMUSP00000070259	362663.ECP_2451	
10090.ENSMUSP00000070303		362663.ECP_0950
10090.ENSMUSP00000070368		362663.ECP_3675
10090.ENSMUSP00000070414		362663.ECP_2171
10090.ENSMUSP00000070583		362663.ECP_3709
10090.ENSMUSP00000070658	362663.ECP_2069	
10090.ENSMUSP00000070751		362663.ECP_2441
10090.ENSMUSP00000070758	362663.ECP_3366	
10090.ENSMUSP00000070840	362663.ECP_2663	
10090.ENSMUSP00000070865		362663.ECP_3498
10090.ENSMUSP00000070871		362663.ECP_3502
10090.ENSMUSP00000070872	362663.ECP_2920	
10090.ENSMUSP00000071132	362663.ECP_0690	
10090.ENSMUSP00000071195	362663.ECP_0023	
10090.ENSMUSP00000071200	362663.ECP_3036	
10090.ENSMUSP00000071208	362663.ECP_3928	
10090.ENSMUSP00000071214		362663.ECP_4342
10090.ENSMUSP00000071224	362663.ECP_0474	
10090.ENSMUSP00000071231		362663.ECP_3503
10090.ENSMUSP00000071351		362663.ECP_0791
10090.ENSMUSP00000071513	362663.ECP_3708	
10090.ENSMUSP00000071553	362663.ECP_3433	
10090.ENSMUSP00000071583	362663.ECP_3020	
10090.ENSMUSP00000071604	362663.ECP_0868	
10090.ENSMUSP00000071615	362663.ECP_3943	
10090.ENSMUSP00000071626	362663.ECP_3056	
10090.ENSMUSP00000071667	362663.ECP_3544	
10090.ENSMUSP00000071710	362663.ECP_3871	
10090.ENSMUSP00000071744	362663.ECP_2948	
10090.ENSMUSP00000071835	362663.ECP_1798	
10090.ENSMUSP00000071918	362663.ECP_2068	
10090.ENSMUSP00000071933		362663.ECP_3063
10090.ENSMUSP00000071935	362663.ECP_2066	
10090.ENSMUSP00000071941	362663.ECP_1467	
10090.ENSMUSP00000071985	362663.ECP_0550	
10090.ENSMUSP00000072016	362663.ECP_2897	
10090.ENSMUSP00000072074		362663.ECP_1690
10090.ENSMUSP00000072084		362663.ECP_2450
10090.ENSMUSP00000072121		362663.ECP_0788
10090.ENSMUSP00000072137	362663.ECP_1641	
10090.ENSMUSP00000072158	362663.ECP_4487	
10090.ENSMUSP00000072195		362663.ECP_0454
10090.ENSMUSP00000072207	362663.ECP_4074	
10090.ENSMUSP00000072231	362663.ECP_2205	
10090.ENSMUSP00000072237	362663.ECP_2905	
10090.ENSMUSP00000072329	362663.ECP_0059	
10090.ENSMUSP00000072330	362663.ECP_3755	
10090.ENSMUSP00000072334	362663.ECP_3745	
10090.ENSMUSP00000072407	362663.ECP_4105	
10090.ENSMUSP00000072445	362663.ECP_2206	
10090.ENSMUSP00000072481		362663.ECP_2200
10090.ENSMUSP00000072483		362663.ECP_2857
10090.ENSMUSP00000072514	362663.ECP_4104	
10090.ENSMUSP00000072598		362663.ECP_3182
10090.ENSMUSP00000072620		362663.ECP_2760
10090.ENSMUSP00000072631	362663.ECP_0039	
10090.ENSMUSP00000072686	362663.ECP_0689	
10090.ENSMUSP00000072735	362663.ECP_0272	
10090.ENSMUSP00000072741	362663.ECP_1686	
10090.ENSMUSP00000072744	362663.ECP_2106	
10090.ENSMUSP00000072756	362663.ECP_4508	
10090.ENSMUSP00000072758	362663.ECP_3546	
10090.ENSMUSP00000072800	362663.ECP_0421	
10090.ENSMUSP00000072803		362663.ECP_1529
10090.ENSMUSP00000072810	362663.ECP_3548	
10090.ENSMUSP00000072847	362663.ECP_1828	
10090.ENSMUSP00000072947	362663.ECP_3549	
10090.ENSMUSP00000072979	362663.ECP_0109	
10090.ENSMUSP00000073046	362663.ECP_2840	
10090.ENSMUSP00000073102		362663.ECP_0577
10090.ENSMUSP00000073152		362663.ECP_0568
10090.ENSMUSP00000073190		362663.ECP_4093
10090.ENSMUSP00000073268	362663.ECP_4256	
10090.ENSMUSP00000073296	362663.ECP_0797	
10090.ENSMUSP00000073320	362663.ECP_2660	
10090.ENSMUSP00000073345	362663.ECP_0669	
10090.ENSMUSP00000073352	362663.ECP_4774	
10090.ENSMUSP00000073356	362663.ECP_4209	
10090.ENSMUSP00000073383	362663.ECP_2172	
10090.ENSMUSP00000073409	362663.ECP_2726	
10090.ENSMUSP00000073444		362663.ECP_2855
10090.ENSMUSP00000073558	362663.ECP_3571	
10090.ENSMUSP00000073707	362663.ECP_2895	
10090.ENSMUSP00000073764		362663.ECP_1977
10090.ENSMUSP00000073818	362663.ECP_0921	
10090.ENSMUSP00000073835	362663.ECP_0179	
10090.ENSMUSP00000073843	362663.ECP_2500	
10090.ENSMUSP00000073884	362663.ECP_1334	
10090.ENSMUSP00000073918	362663.ECP_0888	
10090.ENSMUSP00000073919	362663.ECP_1508	
10090.ENSMUSP00000073963	362663.ECP_3726	
10090.ENSMUSP00000074128	362663.ECP_2268	
10090.ENSMUSP00000074137	362663.ECP_2336	
10090.ENSMUSP00000074151	362663.ECP_2355	
10090.ENSMUSP00000074190		362663.ECP_0744
10090.ENSMUSP00000074193	362663.ECP_2467	
10090.ENSMUSP00000074195		362663.ECP_0974
10090.ENSMUSP00000074242	362663.ECP_2824	
10090.ENSMUSP00000074259	362663.ECP_2492	
10090.ENSMUSP00000074290		362663.ECP_4135
10090.ENSMUSP00000074299	362663.ECP_3572	
10090.ENSMUSP00000074317		362663.ECP_1421
10090.ENSMUSP00000074343	362663.ECP_4027	
10090.ENSMUSP00000074347		362663.ECP_2552
10090.ENSMUSP00000074361	362663.ECP_2208	
10090.ENSMUSP00000074402	362663.ECP_2129	
10090.ENSMUSP00000074415	362663.ECP_3168	
10090.ENSMUSP00000074423	362663.ECP_3760	
10090.ENSMUSP00000074435	362663.ECP_1245	
10090.ENSMUSP00000074436		362663.ECP_0949
10090.ENSMUSP00000074509	362663.ECP_3575	
10090.ENSMUSP00000074600		362663.ECP_2683
10090.ENSMUSP00000074672	362663.ECP_3619	
10090.ENSMUSP00000074825	362663.ECP_2209	
10090.ENSMUSP00000074868	362663.ECP_1680	
10090.ENSMUSP00000074885	362663.ECP_1093	
10090.ENSMUSP00000074914	362663.ECP_4081	
10090.ENSMUSP00000074916	362663.ECP_3540	
10090.ENSMUSP00000074919	362663.ECP_4184	
10090.ENSMUSP00000075041	362663.ECP_1446	
10090.ENSMUSP00000075066	362663.ECP_3263	
10090.ENSMUSP00000075089		362663.ECP_2734
10090.ENSMUSP00000075102	362663.ECP_1690	
10090.ENSMUSP00000075107		362663.ECP_2853
10090.ENSMUSP00000075164	362663.ECP_2422	
10090.ENSMUSP00000075170	362663.ECP_2465	
10090.ENSMUSP00000075248	362663.ECP_4337	
10090.ENSMUSP00000075255		362663.ECP_4174
10090.ENSMUSP00000075398	362663.ECP_4218	
10090.ENSMUSP00000075483	362663.ECP_2387	
10090.ENSMUSP00000075509	362663.ECP_3967	
10090.ENSMUSP00000075600	362663.ECP_3456	
10090.ENSMUSP00000075612	362663.ECP_3457	
10090.ENSMUSP00000075614		362663.ECP_0902
10090.ENSMUSP00000075637	362663.ECP_0590	
10090.ENSMUSP00000075669	362663.ECP_2354	
10090.ENSMUSP00000075729	362663.ECP_2559	
10090.ENSMUSP00000075741	362663.ECP_2904	
10090.ENSMUSP00000075773		362663.ECP_0888
10090.ENSMUSP00000075834	362663.ECP_2941	
10090.ENSMUSP00000075863	362663.ECP_3264	
10090.ENSMUSP00000075970	362663.ECP_2200	
10090.ENSMUSP00000075971	362663.ECP_1078	
10090.ENSMUSP00000076039	362663.ECP_3917	
10090.ENSMUSP00000076043	362663.ECP_4207	
10090.ENSMUSP00000076080	362663.ECP_2224	
10090.ENSMUSP00000076091	362663.ECP_3502	
10090.ENSMUSP00000076107	362663.ECP_2753	
10090.ENSMUSP00000076122	362663.ECP_2388	
10090.ENSMUSP00000076155	362663.ECP_3218	
10090.ENSMUSP00000076224		362663.ECP_4252
10090.ENSMUSP00000076225	362663.ECP_3254	
10090.ENSMUSP00000076232	362663.ECP_2597	
10090.ENSMUSP00000076267	362663.ECP_3642	
10090.ENSMUSP00000076433		362663.ECP_1629
10090.ENSMUSP00000076569	362663.ECP_0105	
10090.ENSMUSP00000076575		362663.ECP_3997
10090.ENSMUSP00000076589		362663.ECP_3168
10090.ENSMUSP00000076633	362663.ECP_0062	
10090.ENSMUSP00000076671	362663.ECP_4240	
10090.ENSMUSP00000076681	362663.ECP_3644	
10090.ENSMUSP00000076697	362663.ECP_2769	
10090.ENSMUSP00000076880	362663.ECP_4238	
10090.ENSMUSP00000076959	362663.ECP_1406	
10090.ENSMUSP00000076967	362663.ECP_1523	
10090.ENSMUSP00000076973	362663.ECP_3717	
10090.ENSMUSP00000077005	362663.ECP_0918	
10090.ENSMUSP00000077010	362663.ECP_0885	
