net1_stringdb_3702	net2_stringdb_9606_hubalign	net2_stringdb_9606_spinal	net2_stringdb_9606_pinalog	net2_stringdb_9606_alignet	net2_stringdb_9606_l-graal
3702.AT1G01260.1	9606.ENSP00000416387	9606.ENSP00000358501			9606.ENSP00000354580
3702.AT1G01360.1	9606.ENSP00000303540	9606.ENSP00000386770		9606.ENSP00000396505	9606.ENSP00000366974
3702.AT1G01440.1	9606.ENSP00000312066				9606.ENSP00000316032
3702.AT1G01970.1	9606.ENSP00000346440	9606.ENSP00000408146		9606.ENSP00000309259	9606.ENSP00000345344
3702.AT1G02680.1	9606.ENSP00000307265	9606.ENSP00000283875		9606.ENSP00000259895	9606.ENSP00000332139
3702.AT1G02690.2	9606.ENSP00000254436	9606.ENSP00000332455		9606.ENSP00000364289	9606.ENSP00000310129
3702.AT1G02840.1	9606.ENSP00000303830	9606.ENSP00000244520	9606.ENSP00000244520	9606.ENSP00000342374	9606.ENSP00000364731
3702.AT1G02970.1	9606.ENSP00000347858	9606.ENSP00000398131	9606.ENSP00000351049	9606.ENSP00000275493	9606.ENSP00000308938
3702.AT1G03040.1	9606.ENSP00000300952				9606.ENSP00000245544
3702.AT1G03130.1	9606.ENSP00000347948				9606.ENSP00000362082
3702.AT1G03190.1	9606.ENSP00000375809	9606.ENSP00000375809	9606.ENSP00000375809	9606.ENSP00000334008	9606.ENSP00000330343
3702.AT1G03430.1	9606.ENSP00000398177	9606.ENSP00000379712		9606.ENSP00000273221	9606.ENSP00000230354
3702.AT1G03630.1	9606.ENSP00000309503				9606.ENSP00000363318
3702.AT1G03680.1	9606.ENSP00000312455	9606.ENSP00000358022		9606.ENSP00000350075	9606.ENSP00000216373
3702.AT1G04100.1	9606.ENSP00000327025	9606.ENSP00000216160			9606.ENSP00000435096
3702.AT1G04240.1	9606.ENSP00000286063	9606.ENSP00000343027		9606.ENSP00000348838	9606.ENSP00000346050
3702.AT1G04250.1	9606.ENSP00000254066	9606.ENSP00000347858			9606.ENSP00000196551
3702.AT1G04340.1	9606.ENSP00000251849				9606.ENSP00000226730
3702.AT1G04510.1	9606.ENSP00000363313	9606.ENSP00000363313		9606.ENSP00000240139	9606.ENSP00000296581
3702.AT1G04550.2	9606.ENSP00000342538	9606.ENSP00000348632			9606.ENSP00000470004
3702.AT1G04810.1	9606.ENSP00000381992	9606.ENSP00000309474	9606.ENSP00000259457	9606.ENSP00000350708	9606.ENSP00000155840
3702.AT1G04950.1	9606.ENSP00000301407	9606.ENSP00000312735			
3702.AT1G05510.1	9606.ENSP00000313967				9606.ENSP00000248342
3702.AT1G05805.1	9606.ENSP00000273853	9606.ENSP00000307078		9606.ENSP00000371532	9606.ENSP00000373167
3702.AT1G06220.1	9606.ENSP00000216361	9606.ENSP00000268206	9606.ENSP00000268206	9606.ENSP00000368752	9606.ENSP00000244520
3702.AT1G06590.1	9606.ENSP00000310071	9606.ENSP00000261819	9606.ENSP00000261819	9606.ENSP00000272317	9606.ENSP00000341082
3702.AT1G06680.1	9606.ENSP00000246868	9606.ENSP00000381008			9606.ENSP00000263816
3702.AT1G07350.1	9606.ENSP00000343535	9606.ENSP00000303712		9606.ENSP00000243563	9606.ENSP00000265077
3702.AT1G07360.1	9606.ENSP00000329507	9606.ENSP00000412566	9606.ENSP00000215956	9606.ENSP00000332979	9606.ENSP00000215956
3702.AT1G07370.1	9606.ENSP00000368438	9606.ENSP00000368438		9606.ENSP00000368438	9606.ENSP00000416387
3702.AT1G07430.1	9606.ENSP00000328968	9606.ENSP00000334448		9606.ENSP00000263212	9606.ENSP00000367034
3702.AT1G07440.1	9606.ENSP00000303525		9606.ENSP00000363794		9606.ENSP00000274255
3702.AT1G07450.1	9606.ENSP00000253727				9606.ENSP00000378699
3702.AT1G07500.1	9606.ENSP00000256652	9606.ENSP00000230056			9606.ENSP00000376397
3702.AT1G07890.1	9606.ENSP00000402595	9606.ENSP00000361310		9606.ENSP00000351697	9606.ENSP00000262407
3702.AT1G08005.1	9606.ENSP00000294800	9606.ENSP00000366244			9606.ENSP00000310572
3702.AT1G08480.1	9606.ENSP00000314976				9606.ENSP00000314214
3702.AT1G08780.1	9606.ENSP00000371475	9606.ENSP00000408979		9606.ENSP00000307078	9606.ENSP00000357823
3702.AT1G09140.1	9606.ENSP00000372105	9606.ENSP00000343463		9606.ENSP00000244520	9606.ENSP00000336829
3702.AT1G09180.1	9606.ENSP00000217402	9606.ENSP00000264710		9606.ENSP00000296257	9606.ENSP00000206249
3702.AT1G09270.1	9606.ENSP00000304447	9606.ENSP00000343701	9606.ENSP00000343701	9606.ENSP00000332455	9606.ENSP00000261601
3702.AT1G09430.1	9606.ENSP00000224237	9606.ENSP00000283109		9606.ENSP00000354086	
3702.AT1G09770.1	9606.ENSP00000269601	9606.ENSP00000269601	9606.ENSP00000469468	9606.ENSP00000339992	9606.ENSP00000302160
3702.AT1G10230.1	9606.ENSP00000299218	9606.ENSP00000430684		9606.ENSP00000312397	
3702.AT1G10390.1	9606.ENSP00000349560	9606.ENSP00000371155		9606.ENSP00000364912	9606.ENSP00000363322
3702.AT1G10470.1	9606.ENSP00000259605	9606.ENSP00000349305			9606.ENSP00000301788
3702.AT1G10580.1	9606.ENSP00000215956	9606.ENSP00000318944	9606.ENSP00000342374	9606.ENSP00000411012	9606.ENSP00000342374
3702.AT1G10690.1	9606.ENSP00000377370	9606.ENSP00000236957	9606.ENSP00000364289	9606.ENSP00000303887	9606.ENSP00000272198
3702.AT1G10940.2	9606.ENSP00000339299	9606.ENSP00000270861	9606.ENSP00000256996	9606.ENSP00000349467	9606.ENSP00000344504
3702.AT1G11400.1	9606.ENSP00000227618	9606.ENSP00000287598	9606.ENSP00000287598	9606.ENSP00000348632	9606.ENSP00000357097
3702.AT1G11430.1	9606.ENSP00000308925	9606.ENSP00000314458			9606.ENSP00000298852
3702.AT1G11650.2	9606.ENSP00000364912	9606.ENSP00000261396			9606.ENSP00000260731
3702.AT1G12480.1	9606.ENSP00000265132	9606.ENSP00000254691			9606.ENSP00000375736
3702.AT1G12650.1	9606.ENSP00000354782	9606.ENSP00000309831			9606.ENSP00000386239
3702.AT1G12920.1	9606.ENSP00000353741	9606.ENSP00000353741	9606.ENSP00000353741	9606.ENSP00000353741	9606.ENSP00000377298
3702.AT1G13120.1	9606.ENSP00000350049	9606.ENSP00000282841		9606.ENSP00000265465	9606.ENSP00000434614
3702.AT1G13630.1	9606.ENSP00000315152	9606.ENSP00000248070			9606.ENSP00000261303
3702.AT1G13730.1	9606.ENSP00000252602				9606.ENSP00000381823
3702.AT1G14340.1	9606.ENSP00000328133				9606.ENSP00000254976
3702.AT1G14620.1	9606.ENSP00000272198	9606.ENSP00000312311	9606.ENSP00000312311	9606.ENSP00000312311	
3702.AT1G14685.1	9606.ENSP00000338130	9606.ENSP00000356602			9606.ENSP00000301037
3702.AT1G14687.1	9606.ENSP00000364289				9606.ENSP00000354558
3702.AT1G14810.1	9606.ENSP00000376397	9606.ENSP00000358622			9606.ENSP00000420384
3702.AT1G14830.1	9606.ENSP00000253794	9606.ENSP00000343742		9606.ENSP00000343742	9606.ENSP00000296585
3702.AT1G14850.1	9606.ENSP00000406579	9606.ENSP00000251074		9606.ENSP00000338413	9606.ENSP00000229758
3702.AT1G14920.1	9606.ENSP00000263734				9606.ENSP00000217169
3702.AT1G15050.1	9606.ENSP00000419692	9606.ENSP00000246747			9606.ENSP00000251453
3702.AT1G15200.3	9606.ENSP00000284878	9606.ENSP00000385328		9606.ENSP00000370256	9606.ENSP00000472998
3702.AT1G15570.1	9606.ENSP00000341189	9606.ENSP00000258428	9606.ENSP00000261254	9606.ENSP00000266376	9606.ENSP00000262017
3702.AT1G15580.1	9606.ENSP00000320940	9606.ENSP00000216330			9606.ENSP00000311028
3702.AT1G15670.1	9606.ENSP00000299421				9606.ENSP00000339027
3702.AT1G15750.1	9606.ENSP00000454657	9606.ENSP00000281708	9606.ENSP00000448165	9606.ENSP00000448165	
3702.AT1G16240.1	9606.ENSP00000279281	9606.ENSP00000279281		9606.ENSP00000279281	9606.ENSP00000418960
3702.AT1G16330.1	9606.ENSP00000362082	9606.ENSP00000262643			9606.ENSP00000351777
3702.AT1G16610.3	9606.ENSP00000360992	9606.ENSP00000326806		9606.ENSP00000308533	9606.ENSP00000298527
3702.AT1G16890.3	9606.ENSP00000316176	9606.ENSP00000316176	9606.ENSP00000316176	9606.ENSP00000316176	9606.ENSP00000333994
3702.AT1G17180.1	9606.ENSP00000282841				9606.ENSP00000254122
3702.AT1G17190.1	9606.ENSP00000338413				9606.ENSP00000301407
3702.AT1G17380.1	9606.ENSP00000248342	9606.ENSP00000312664		9606.ENSP00000329312	9606.ENSP00000308717
3702.AT1G17440.1	9606.ENSP00000310933	9606.ENSP00000272645		9606.ENSP00000230354	9606.ENSP00000245907
3702.AT1G17550.1	9606.ENSP00000263212	9606.ENSP00000258418		9606.ENSP00000248948	9606.ENSP00000324074
3702.AT1G17760.1	9606.ENSP00000256442	9606.ENSP00000258123		9606.ENSP00000378699	9606.ENSP00000341351
3702.AT1G17980.1	9606.ENSP00000252951	9606.ENSP00000329507			9606.ENSP00000376765
3702.AT1G18040.1	9606.ENSP00000445162	9606.ENSP00000215832	9606.ENSP00000389338	9606.ENSP00000332816	9606.ENSP00000376176
3702.AT1G19050.1	9606.ENSP00000269439			9606.ENSP00000272102	9606.ENSP00000283875
3702.AT1G19180.1	9606.ENSP00000003084	9606.ENSP00000238561			9606.ENSP00000252602
3702.AT1G19220.1	9606.ENSP00000269571	9606.ENSP00000341351			9606.ENSP00000353741
3702.AT1G19520.1	9606.ENSP00000288139	9606.ENSP00000349275			9606.ENSP00000229829
3702.AT1G19850.1	9606.ENSP00000346839	9606.ENSP00000338160			9606.ENSP00000357555
3702.AT1G20000.1	9606.ENSP00000254122	9606.ENSP00000452454		9606.ENSP00000415032	
3702.AT1G20140.1	9606.ENSP00000448035	9606.ENSP00000284811			9606.ENSP00000377486
3702.AT1G20200.1	9606.ENSP00000264639	9606.ENSP00000264639	9606.ENSP00000264639	9606.ENSP00000268717	9606.ENSP00000260386
3702.AT1G20440.1	9606.ENSP00000268206	9606.ENSP00000313350		9606.ENSP00000364801	9606.ENSP00000313350
3702.AT1G20550.1	9606.ENSP00000351497	9606.ENSP00000324897			9606.ENSP00000044462
3702.AT1G20610.1	9606.ENSP00000266376	9606.ENSP00000377783		9606.ENSP00000339086	9606.ENSP00000363976
3702.AT1G20770.1	9606.ENSP00000450832				9606.ENSP00000367721
3702.AT1G20930.1	9606.ENSP00000357879	9606.ENSP00000257904	9606.ENSP00000257904	9606.ENSP00000361423	9606.ENSP00000228307
3702.AT1G20960.1	9606.ENSP00000317123	9606.ENSP00000317123	9606.ENSP00000317123	9606.ENSP00000378323	9606.ENSP00000317123
3702.AT1G21440.1	9606.ENSP00000005226				9606.ENSP00000262031
3702.AT1G23730.1	9606.ENSP00000005260				9606.ENSP00000270139
3702.AT1G23860.1	9606.ENSP00000349252	9606.ENSP00000308533		9606.ENSP00000304350	9606.ENSP00000356671
3702.AT1G24310.1	9606.ENSP00000264883	9606.ENSP00000264883	9606.ENSP00000264883	9606.ENSP00000368349	9606.ENSP00000287598
3702.AT1G24764.1	9606.ENSP00000356243				9606.ENSP00000382779
3702.AT1G26960.1	9606.ENSP00000326806				9606.ENSP00000380313
3702.AT1G27320.1	9606.ENSP00000311032				9606.ENSP00000221859
3702.AT1G27450.3	9606.ENSP00000250495				9606.ENSP00000371475
3702.AT1G27630.1	9606.ENSP00000261900	9606.ENSP00000428982	9606.ENSP00000261900	9606.ENSP00000261900	9606.ENSP00000261900
3702.AT1G27720.1	9606.ENSP00000356399	9606.ENSP00000359531		9606.ENSP00000272645	9606.ENSP00000416561
3702.AT1G28490.1	9606.ENSP00000258301	9606.ENSP00000258301	9606.ENSP00000258301	9606.ENSP00000258301	9606.ENSP00000259008
3702.AT1G29150.1	9606.ENSP00000261712	9606.ENSP00000261712	9606.ENSP00000261712	9606.ENSP00000261712	9606.ENSP00000265239
3702.AT1G29220.2	9606.ENSP00000222005	9606.ENSP00000353078			9606.ENSP00000274376
3702.AT1G29680.1	9606.ENSP00000363768				9606.ENSP00000220849
3702.AT1G30135.1	9606.ENSP00000358866	9606.ENSP00000269571			9606.ENSP00000323065
3702.AT1G30330.2	9606.ENSP00000303208	9606.ENSP00000274376			9606.ENSP00000230050
3702.AT1G30380.1	9606.ENSP00000262464				9606.ENSP00000209728
3702.AT1G30460.1	9606.ENSP00000274255	9606.ENSP00000272317		9606.ENSP00000311083	9606.ENSP00000301764
3702.AT1G31050.1	9606.ENSP00000424870				9606.ENSP00000312122
3702.AT1G31760.1	9606.ENSP00000349393	9606.ENSP00000282344			9606.ENSP00000342215
3702.AT1G32310.1	9606.ENSP00000296509	9606.ENSP00000301019	9606.ENSP00000229758	9606.ENSP00000346987	9606.ENSP00000365817
3702.AT1G32490.1	9606.ENSP00000272348	9606.ENSP00000215956	9606.ENSP00000412566	9606.ENSP00000370989	9606.ENSP00000412566
3702.AT1G32640.1	9606.ENSP00000262017	9606.ENSP00000271452		9606.ENSP00000311032	9606.ENSP00000312311
3702.AT1G32750.1	9606.ENSP00000352295	9606.ENSP00000276072	9606.ENSP00000379372	9606.ENSP00000312709	9606.ENSP00000441691
3702.AT1G33410.1	9606.ENSP00000367721	9606.ENSP00000367721	9606.ENSP00000367721	9606.ENSP00000369257	9606.ENSP00000261819
3702.AT1G34170.3	9606.ENSP00000304592	9606.ENSP00000308541			
3702.AT1G34210.1	9606.ENSP00000275815	9606.ENSP00000351209	9606.ENSP00000269571	9606.ENSP00000310933	9606.ENSP00000260197
3702.AT1G34310.1	9606.ENSP00000308548	9606.ENSP00000222304			9606.ENSP00000262919
3702.AT1G34390.1	9606.ENSP00000447149	9606.ENSP00000361850		9606.ENSP00000362824	9606.ENSP00000351310
3702.AT1G35240.1	9606.ENSP00000265171	9606.ENSP00000223642			9606.ENSP00000398131
3702.AT1G35540.1	9606.ENSP00000341390	9606.ENSP00000203001			
3702.AT1G35670.1	9606.ENSP00000303887	9606.ENSP00000339740	9606.ENSP00000339740	9606.ENSP00000396320	9606.ENSP00000336868
3702.AT1G36160.1	9606.ENSP00000248566	9606.ENSP00000320885		9606.ENSP00000251849	9606.ENSP00000284981
3702.AT1G43700.1	9606.ENSP00000351280	9606.ENSP00000275815		9606.ENSP00000373404	
3702.AT1G44110.1	9606.ENSP00000262643	9606.ENSP00000261254		9606.ENSP00000261254	9606.ENSP00000352358
3702.AT1G44900.1	9606.ENSP00000265056	9606.ENSP00000265056	9606.ENSP00000265056	9606.ENSP00000265056	9606.ENSP00000376808
3702.AT1G45000.1	9606.ENSP00000401802	9606.ENSP00000401802	9606.ENSP00000401802	9606.ENSP00000356602	9606.ENSP00000222304
3702.AT1G45249.3	9606.ENSP00000348068	9606.ENSP00000328968		9606.ENSP00000378306	9606.ENSP00000303408
3702.AT1G45332.1	9606.ENSP00000222390	9606.ENSP00000222390		9606.ENSP00000222390	9606.ENSP00000267430
3702.AT1G47220.1	9606.ENSP00000316681	9606.ENSP00000227507	9606.ENSP00000262643	9606.ENSP00000265085	9606.ENSP00000386029
3702.AT1G47230.2	9606.ENSP00000384416	9606.ENSP00000345412	9606.ENSP00000362082	9606.ENSP00000274026	9606.ENSP00000279477
3702.AT1G47260.1	9606.ENSP00000267430	9606.ENSP00000306866			9606.ENSP00000254227
3702.AT1G48280.1	9606.ENSP00000328359				9606.ENSP00000263681
3702.AT1G48500.1	9606.ENSP00000336829	9606.ENSP00000357097			9606.ENSP00000338389
3702.AT1G48920.1	9606.ENSP00000262031	9606.ENSP00000353660		9606.ENSP00000368190	9606.ENSP00000251775
3702.AT1G49620.1	9606.ENSP00000315997	9606.ENSP00000345895		9606.ENSP00000402914	9606.ENSP00000403609
3702.AT1G49720.2	9606.ENSP00000308720	9606.ENSP00000378323	9606.ENSP00000349467	9606.ENSP00000339740	9606.ENSP00000342886
3702.AT1G50030.1	9606.ENSP00000356946	9606.ENSP00000263967	9606.ENSP00000354558	9606.ENSP00000263967	9606.ENSP00000157812
3702.AT1G50300.1	9606.ENSP00000294635	9606.ENSP00000254108	9606.ENSP00000254108	9606.ENSP00000307850	9606.ENSP00000274353
3702.AT1G51600.1	9606.ENSP00000357130				9606.ENSP00000356429
3702.AT1G51950.1	9606.ENSP00000262735	9606.ENSP00000217169			9606.ENSP00000339095
3702.AT1G52220.1	9606.ENSP00000349823				9606.ENSP00000255476
3702.AT1G52230.1	9606.ENSP00000333919				9606.ENSP00000222005
3702.AT1G52340.1	9606.ENSP00000341674				9606.ENSP00000251595
3702.AT1G52360.2	9606.ENSP00000351446	9606.ENSP00000380460	9606.ENSP00000265038	9606.ENSP00000424417	9606.ENSP00000356641
3702.AT1G52380.1	9606.ENSP00000431254	9606.ENSP00000338814		9606.ENSP00000431254	9606.ENSP00000295901
3702.AT1G52730.1	9606.ENSP00000448165	9606.ENSP00000448165	9606.ENSP00000367869	9606.ENSP00000380313	9606.ENSP00000448165
3702.AT1G52830.1	9606.ENSP00000363822	9606.ENSP00000436786			9606.ENSP00000368927
3702.AT1G53750.1	9606.ENSP00000238497	9606.ENSP00000238497	9606.ENSP00000455744	9606.ENSP00000320885	9606.ENSP00000297494
3702.AT1G53780.2	9606.ENSP00000306614	9606.ENSP00000351777	9606.ENSP00000225426	9606.ENSP00000157812	9606.ENSP00000327251
3702.AT1G53850.1	9606.ENSP00000397181	9606.ENSP00000359910	9606.ENSP00000359910	9606.ENSP00000271308	9606.ENSP00000350785
3702.AT1G54140.1	9606.ENSP00000349954	9606.ENSP00000215587		9606.ENSP00000348168	9606.ENSP00000294635
3702.AT1G54360.2	9606.ENSP00000358595	9606.ENSP00000415032		9606.ENSP00000274400	9606.ENSP00000356024
3702.AT1G54830.1	9606.ENSP00000011292	9606.ENSP00000307850	9606.ENSP00000307850		9606.ENSP00000269228
3702.AT1G55190.1	9606.ENSP00000256186	9606.ENSP00000303351			9606.ENSP00000395465
3702.AT1G55300.2	9606.ENSP00000350333	9606.ENSP00000312709	9606.ENSP00000312709	9606.ENSP00000452454	9606.ENSP00000350719
3702.AT1G55310.3	9606.ENSP00000303712	9606.ENSP00000339299	9606.ENSP00000372124	9606.ENSP00000363313	9606.ENSP00000215727
3702.AT1G55520.1	9606.ENSP00000359685	9606.ENSP00000230354	9606.ENSP00000230354	9606.ENSP00000375809	
3702.AT1G55750.1	9606.ENSP00000219252	9606.ENSP00000418960	9606.ENSP00000215587	9606.ENSP00000299421	9606.ENSP00000296257
3702.AT1G55820.1	9606.ENSP00000374372	9606.ENSP00000376965		9606.ENSP00000216330	
3702.AT1G55890.1	9606.ENSP00000355325	9606.ENSP00000409007		9606.ENSP00000370930	9606.ENSP00000311032
3702.AT1G56110.1	9606.ENSP00000355944	9606.ENSP00000260731		9606.ENSP00000373277	9606.ENSP00000286063
3702.AT1G56330.1	9606.ENSP00000272102	9606.ENSP00000355651	9606.ENSP00000246747	9606.ENSP00000359740	9606.ENSP00000231509
3702.AT1G56420.1	9606.ENSP00000339027	9606.ENSP00000263816		9606.ENSP00000364802	9606.ENSP00000381008
3702.AT1G56450.1	9606.ENSP00000290541	9606.ENSP00000290541	9606.ENSP00000290541	9606.ENSP00000262193	9606.ENSP00000352834
3702.AT1G56540.1	9606.ENSP00000346001	9606.ENSP00000247207		9606.ENSP00000316032	
3702.AT1G57720.1	9606.ENSP00000331901	9606.ENSP00000331901	9606.ENSP00000331901	9606.ENSP00000363516	9606.ENSP00000261023
3702.AT1G58290.1	9606.ENSP00000360689				9606.ENSP00000383690
3702.AT1G59660.1	9606.ENSP00000316032	9606.ENSP00000316032	9606.ENSP00000316032	9606.ENSP00000377083	9606.ENSP00000378529
3702.AT1G59750.1	9606.ENSP00000384330	9606.ENSP00000410818			9606.ENSP00000307265
3702.AT1G59940.1	9606.ENSP00000358327	9606.ENSP00000254584			9606.ENSP00000403852
3702.AT1G60650.1	9606.ENSP00000372124	9606.ENSP00000372124		9606.ENSP00000472998	9606.ENSP00000306099
3702.AT1G60940.1	9606.ENSP00000155840	9606.ENSP00000303887	9606.ENSP00000356070	9606.ENSP00000343764	9606.ENSP00000356070
3702.AT1G61010.1	9606.ENSP00000260102	9606.ENSP00000362649		9606.ENSP00000347834	
3702.AT1G61520.1	9606.ENSP00000356694				9606.ENSP00000262643
3702.AT1G61690.1	9606.ENSP00000348632	9606.ENSP00000295888	9606.ENSP00000295888		9606.ENSP00000252575
3702.AT1G62990.1	9606.ENSP00000358894				9606.ENSP00000398495
3702.AT1G64070.1	9606.ENSP00000346022	9606.ENSP00000231449		9606.ENSP00000342262	
3702.AT1G64350.1	9606.ENSP00000363559	9606.ENSP00000382779	9606.ENSP00000382779	9606.ENSP00000382779	
3702.AT1G64520.1	9606.ENSP00000334840	9606.ENSP00000225426	9606.ENSP00000215071		9606.ENSP00000356545
3702.AT1G65000.1	9606.ENSP00000324842				9606.ENSP00000363019
3702.AT1G65020.1	9606.ENSP00000302564	9606.ENSP00000261597		9606.ENSP00000322791	9606.ENSP00000360498
3702.AT1G66340.1	9606.ENSP00000258743				
3702.AT1G66350.1	9606.ENSP00000326550				9606.ENSP00000259605
3702.AT1G66500.1	9606.ENSP00000471505	9606.ENSP00000333633		9606.ENSP00000471505	9606.ENSP00000355114
3702.AT1G66750.1	9606.ENSP00000403852	9606.ENSP00000229794	9606.ENSP00000219252	9606.ENSP00000341189	9606.ENSP00000405965
3702.AT1G66820.1	9606.ENSP00000395465				9606.ENSP00000450635
3702.AT1G67090.1	9606.ENSP00000243213				9606.ENSP00000256389
3702.AT1G67170.1	9606.ENSP00000264474				9606.ENSP00000218388
3702.AT1G67710.1	9606.ENSP00000295704				9606.ENSP00000367406
3702.AT1G67860.1	9606.ENSP00000364956	9606.ENSP00000230449			
3702.AT1G67865.1	9606.ENSP00000455510	9606.ENSP00000260197		9606.ENSP00000306866	9606.ENSP00000267953
3702.AT1G68765.1	9606.ENSP00000356057	9606.ENSP00000334008	9606.ENSP00000431254	9606.ENSP00000262919	9606.ENSP00000284957
3702.AT1G69400.1	9606.ENSP00000269305	9606.ENSP00000402914	9606.ENSP00000351446	9606.ENSP00000259818	9606.ENSP00000264995
3702.AT1G70700.1	9606.ENSP00000456711	9606.ENSP00000264072			9606.ENSP00000354086
3702.AT1G70830.1	9606.ENSP00000259457	9606.ENSP00000283635			9606.ENSP00000300093
3702.AT1G71380.1	9606.ENSP00000268389	9606.ENSP00000263382			9606.ENSP00000357153
3702.AT1G71480.1	9606.ENSP00000264710	9606.ENSP00000367766		9606.ENSP00000246548	9606.ENSP00000325120
3702.AT1G71800.1	9606.ENSP00000431040	9606.ENSP00000309845		9606.ENSP00000364976	9606.ENSP00000336799
3702.AT1G71830.1	9606.ENSP00000400175	9606.ENSP00000328777	9606.ENSP00000303830	9606.ENSP00000329507	9606.ENSP00000262477
3702.AT1G71950.1	9606.ENSP00000374399				9606.ENSP00000170630
3702.AT1G72450.1	9606.ENSP00000416892	9606.ENSP00000358327		9606.ENSP00000358327	9606.ENSP00000308275
3702.AT1G72610.1	9606.ENSP00000362690	9606.ENSP00000251775			9606.ENSP00000315017
3702.AT1G72770.1	9606.ENSP00000378306	9606.ENSP00000349467		9606.ENSP00000376765	9606.ENSP00000353624
3702.AT1G73000.1	9606.ENSP00000339740	9606.ENSP00000364114		9606.ENSP00000356545	9606.ENSP00000274764
