net1_stringdb_3702	net2_stringdb_9606_hubalign	net2_stringdb_9606_spinal	net2_stringdb_9606_pinalog	net2_stringdb_9606_alignet	net2_stringdb_9606_l-graal
3702.AT1G73080.1	9606.ENSP00000220751	9606.ENSP00000178640	9606.ENSP00000351209	9606.ENSP00000220751	9606.ENSP00000178640
3702.AT1G73960.1	9606.ENSP00000367406	9606.ENSP00000367406	9606.ENSP00000367406	9606.ENSP00000367406	
3702.AT1G74890.1	9606.ENSP00000373730				9606.ENSP00000220659
3702.AT1G74910.1	9606.ENSP00000383690				9606.ENSP00000229251
3702.AT1G74950.1	9606.ENSP00000429931	9606.ENSP00000264414		9606.ENSP00000300093	9606.ENSP00000253099
3702.AT1G75340.1	9606.ENSP00000428603	9606.ENSP00000342262		9606.ENSP00000350491	9606.ENSP00000348554
3702.AT1G75630.2	9606.ENSP00000369312				9606.ENSP00000349252
3702.AT1G75950.1	9606.ENSP00000231487	9606.ENSP00000312397	9606.ENSP00000231487		9606.ENSP00000258383
3702.AT1G75990.1	9606.ENSP00000268717	9606.ENSP00000268717	9606.ENSP00000268717	9606.ENSP00000346340	9606.ENSP00000357624
3702.AT1G76310.1	9606.ENSP00000342215	9606.ENSP00000256442			9606.ENSP00000353472
3702.AT1G76540.1	9606.ENSP00000225426	9606.ENSP00000419782	9606.ENSP00000215832	9606.ENSP00000257904	9606.ENSP00000299421
3702.AT1G77060.1	9606.ENSP00000381768				9606.ENSP00000367173
3702.AT1G77180.1	9606.ENSP00000400591	9606.ENSP00000296581		9606.ENSP00000336630	
3702.AT1G77800.1	9606.ENSP00000358165	9606.ENSP00000330343			9606.ENSP00000216455
3702.AT1G77850.1	9606.ENSP00000295400	9606.ENSP00000345530		9606.ENSP00000231948	9606.ENSP00000326948
3702.AT1G78100.1	9606.ENSP00000363318				9606.ENSP00000220809
3702.AT1G78290.2	9606.ENSP00000216911	9606.ENSP00000300093	9606.ENSP00000216911	9606.ENSP00000350785	9606.ENSP00000216911
3702.AT1G78370.1	9606.ENSP00000252723				9606.ENSP00000432279
3702.AT1G78380.1	9606.ENSP00000369257				9606.ENSP00000301408
3702.AT1G78770.1	9606.ENSP00000404705	9606.ENSP00000348554	9606.ENSP00000348554	9606.ENSP00000259605	9606.ENSP00000318684
3702.AT1G79280.2	9606.ENSP00000350719	9606.ENSP00000338413		9606.ENSP00000269127	9606.ENSP00000216225
3702.AT1G79470.1	9606.ENSP00000304945				9606.ENSP00000264818
3702.AT1G79930.1	9606.ENSP00000364802	9606.ENSP00000364802	9606.ENSP00000364801	9606.ENSP00000247207	9606.ENSP00000223321
3702.AT1G80050.1	9606.ENSP00000354340				9606.ENSP00000356150
3702.AT1G80070.1	9606.ENSP00000304350	9606.ENSP00000235090	9606.ENSP00000304350	9606.ENSP00000235090	9606.ENSP00000304350
3702.AT1G80390.1	9606.ENSP00000261597	9606.ENSP00000347834			9606.ENSP00000346045
3702.AT1G80930.1	9606.ENSP00000398698	9606.ENSP00000325690	9606.ENSP00000269601	9606.ENSP00000348573	
3702.AT2G01200.2	9606.ENSP00000275493	9606.ENSP00000356429			9606.ENSP00000216361
3702.AT2G01570.1	9606.ENSP00000263895				9606.ENSP00000269439
3702.AT2G01710.1	9606.ENSP00000263413				9606.ENSP00000228825
3702.AT2G01730.1	9606.ENSP00000264995	9606.ENSP00000360992		9606.ENSP00000233630	
3702.AT2G01760.1	9606.ENSP00000284957	9606.ENSP00000262395			9606.ENSP00000359531
3702.AT2G01830.2	9606.ENSP00000306190				9606.ENSP00000259895
3702.AT2G02220.1	9606.ENSP00000216373	9606.ENSP00000288602	9606.ENSP00000275493	9606.ENSP00000316333	9606.ENSP00000341344
3702.AT2G03160.1	9606.ENSP00000348812	9606.ENSP00000325748	9606.ENSP00000301764		
3702.AT2G03170.1	9606.ENSP00000428982	9606.ENSP00000339428			9606.ENSP00000431040
3702.AT2G03190.1	9606.ENSP00000366288	9606.ENSP00000343204			
3702.AT2G03500.1	9606.ENSP00000229135				9606.ENSP00000299138
3702.AT2G03820.1	9606.ENSP00000353472	9606.ENSP00000337451		9606.ENSP00000377486	
3702.AT2G03870.1	9606.ENSP00000330475	9606.ENSP00000304903			9606.ENSP00000265085
3702.AT2G04650.1	9606.ENSP00000396688				9606.ENSP00000268717
3702.AT2G04660.1	9606.ENSP00000314004	9606.ENSP00000314004	9606.ENSP00000314004	9606.ENSP00000381717	9606.ENSP00000288937
3702.AT2G05120.1	9606.ENSP00000377640	9606.ENSP00000361658		9606.ENSP00000367721	
3702.AT2G05830.1	9606.ENSP00000301019	9606.ENSP00000354791		9606.ENSP00000344742	9606.ENSP00000338130
3702.AT2G05840.1	9606.ENSP00000383587	9606.ENSP00000455744	9606.ENSP00000223321	9606.ENSP00000455744	9606.ENSP00000361824
3702.AT2G06510.1	9606.ENSP00000254719	9606.ENSP00000254719	9606.ENSP00000254719	9606.ENSP00000254719	9606.ENSP00000334061
3702.AT2G07690.1	9606.ENSP00000354791	9606.ENSP00000386239		9606.ENSP00000266000	9606.ENSP00000256474
3702.AT2G16400.1	9606.ENSP00000361965				9606.ENSP00000347858
3702.AT2G16440.1	9606.ENSP00000263816	9606.ENSP00000266000	9606.ENSP00000368174	9606.ENSP00000264156	9606.ENSP00000330341
3702.AT2G16570.1	9606.ENSP00000353078	9606.ENSP00000262367		9606.ENSP00000262367	9606.ENSP00000345530
3702.AT2G16950.1	9606.ENSP00000336712	9606.ENSP00000336712	9606.ENSP00000336712	9606.ENSP00000336712	9606.ENSP00000262189
3702.AT2G17560.1	9606.ENSP00000371471	9606.ENSP00000315130			
3702.AT2G17820.1	9606.ENSP00000217169				
3702.AT2G18000.2	9606.ENSP00000316333	9606.ENSP00000299424			9606.ENSP00000223642
3702.AT2G18290.1	9606.ENSP00000301764	9606.ENSP00000310071	9606.ENSP00000310071	9606.ENSP00000310071	9606.ENSP00000329312
3702.AT2G18740.1	9606.ENSP00000382323	9606.ENSP00000306614			9606.ENSP00000283109
3702.AT2G19480.1	9606.ENSP00000409378				9606.ENSP00000250378
3702.AT2G19830.1	9606.ENSP00000317468	9606.ENSP00000223500	9606.ENSP00000223500	9606.ENSP00000223500	9606.ENSP00000304311
3702.AT2G19900.1	9606.ENSP00000279477	9606.ENSP00000348577			9606.ENSP00000225426
3702.AT2G20000.1	9606.ENSP00000434614	9606.ENSP00000346987	9606.ENSP00000434614	9606.ENSP00000315112	9606.ENSP00000315997
3702.AT2G20130.1	9606.ENSP00000273221	9606.ENSP00000296440			
3702.AT2G20580.1	9606.ENSP00000310129	9606.ENSP00000223321	9606.ENSP00000310129	9606.ENSP00000310129	9606.ENSP00000348307
3702.AT2G20900.1	9606.ENSP00000352101				9606.ENSP00000369654
3702.AT2G22490.2	9606.ENSP00000452780	9606.ENSP00000352400	9606.ENSP00000319240	9606.ENSP00000354525	9606.ENSP00000335062
3702.AT2G22670.4	9606.ENSP00000454071	9606.ENSP00000259605			9606.ENSP00000345957
3702.AT2G22880.1	9606.ENSP00000260049				9606.ENSP00000280357
3702.AT2G23030.1	9606.ENSP00000260386	9606.ENSP00000455507	9606.ENSP00000455507	9606.ENSP00000420321	9606.ENSP00000309591
3702.AT2G23310.1	9606.ENSP00000323889				9606.ENSP00000305071
3702.AT2G23350.1	9606.ENSP00000313007	9606.ENSP00000313007	9606.ENSP00000313007	9606.ENSP00000265171	9606.ENSP00000318982
3702.AT2G23430.1	9606.ENSP00000264025	9606.ENSP00000284878			9606.ENSP00000290158
3702.AT2G24490.1	9606.ENSP00000265343	9606.ENSP00000269305	9606.ENSP00000363021	9606.ENSP00000269305	9606.ENSP00000272317
3702.AT2G24590.1	9606.ENSP00000330484	9606.ENSP00000377083		9606.ENSP00000308165	9606.ENSP00000349305
3702.AT2G24765.1	9606.ENSP00000260731	9606.ENSP00000272102	9606.ENSP00000272102	9606.ENSP00000246747	9606.ENSP00000246747
3702.AT2G25700.1	9606.ENSP00000348831	9606.ENSP00000437073			
3702.AT2G25850.2	9606.ENSP00000424328	9606.ENSP00000263464		9606.ENSP00000274255	9606.ENSP00000463533
3702.AT2G26040.1	9606.ENSP00000413496	9606.ENSP00000307599			
3702.AT2G26430.1	9606.ENSP00000227507	9606.ENSP00000261900	9606.ENSP00000428982	9606.ENSP00000428982	9606.ENSP00000384675
3702.AT2G26760.1	9606.ENSP00000270800	9606.ENSP00000222005			9606.ENSP00000310127
3702.AT2G27020.1	9606.ENSP00000216455	9606.ENSP00000216455	9606.ENSP00000216455	9606.ENSP00000216455	9606.ENSP00000456609
3702.AT2G27960.1	9606.ENSP00000366005	9606.ENSP00000329312	9606.ENSP00000311083	9606.ENSP00000354580	9606.ENSP00000378786
3702.AT2G27970.1	9606.ENSP00000385361	9606.ENSP00000471505	9606.ENSP00000364976	9606.ENSP00000215368	9606.ENSP00000431254
3702.AT2G28350.1	9606.ENSP00000206249	9606.ENSP00000312262		9606.ENSP00000364589	9606.ENSP00000362688
3702.AT2G28380.1	9606.ENSP00000398495	9606.ENSP00000316333		9606.ENSP00000319286	9606.ENSP00000422344
3702.AT2G28450.1	9606.ENSP00000372335	9606.ENSP00000356641		9606.ENSP00000274376	
3702.AT2G29310.1	9606.ENSP00000363812				9606.ENSP00000311083
3702.AT2G29320.1	9606.ENSP00000363794	9606.ENSP00000257895			9606.ENSP00000471505
3702.AT2G29350.1	9606.ENSP00000296785	9606.ENSP00000303525		9606.ENSP00000363794	9606.ENSP00000231487
3702.AT2G29360.1	9606.ENSP00000397644	9606.ENSP00000363794	9606.ENSP00000257895	9606.ENSP00000303525	9606.ENSP00000363794
3702.AT2G29380.1	9606.ENSP00000346534	9606.ENSP00000263212		9606.ENSP00000384330	9606.ENSP00000357887
3702.AT2G29420.1	9606.ENSP00000265465				9606.ENSP00000358595
3702.AT2G29490.1	9606.ENSP00000350491				9606.ENSP00000349954
3702.AT2G29570.1	9606.ENSP00000263681	9606.ENSP00000295050	9606.ENSP00000368438	9606.ENSP00000263681	9606.ENSP00000327145
3702.AT2G30050.1	9606.ENSP00000312122	9606.ENSP00000312122	9606.ENSP00000312122	9606.ENSP00000282841	9606.ENSP00000296509
3702.AT2G30120.2	9606.ENSP00000005257				9606.ENSP00000354340
3702.AT2G30580.1	9606.ENSP00000450040	9606.ENSP00000233630	9606.ENSP00000233630		9606.ENSP00000338799
3702.AT2G30880.1	9606.ENSP00000401980	9606.ENSP00000351664		9606.ENSP00000384863	9606.ENSP00000363822
3702.AT2G31200.1	9606.ENSP00000309629	9606.ENSP00000309629	9606.ENSP00000228825	9606.ENSP00000309629	9606.ENSP00000349960
3702.AT2G31985.1	9606.ENSP00000363773				9606.ENSP00000332604
3702.AT2G32710.1	9606.ENSP00000352064	9606.ENSP00000263780	9606.ENSP00000248566	9606.ENSP00000380942	9606.ENSP00000384416
3702.AT2G32730.1	9606.ENSP00000309474	9606.ENSP00000357879	9606.ENSP00000309474	9606.ENSP00000219313	9606.ENSP00000378323
3702.AT2G32980.1	9606.ENSP00000454786				9606.ENSP00000361433
3702.AT2G33310.2	9606.ENSP00000271452	9606.ENSP00000398495			9606.ENSP00000420821
3702.AT2G33340.1	9606.ENSP00000296581	9606.ENSP00000375872		9606.ENSP00000341549	9606.ENSP00000363313
3702.AT2G33450.1	9606.ENSP00000261205	9606.ENSP00000377486			9606.ENSP00000355944
3702.AT2G33860.1	9606.ENSP00000307078	9606.ENSP00000215637			
3702.AT2G36010.2	9606.ENSP00000455744	9606.ENSP00000432279	9606.ENSP00000345571	9606.ENSP00000309503	9606.ENSP00000277480
3702.AT2G36130.1	9606.ENSP00000283195	9606.ENSP00000419425	9606.ENSP00000306614	9606.ENSP00000419425	9606.ENSP00000306614
3702.AT2G36270.1	9606.ENSP00000263574	9606.ENSP00000256389		9606.ENSP00000413496	9606.ENSP00000289352
3702.AT2G36690.1	9606.ENSP00000372025	9606.ENSP00000405965			9606.ENSP00000259457
3702.AT2G37040.1	9606.ENSP00000446121				9606.ENSP00000268206
3702.AT2G37180.1	9606.ENSP00000390630				9606.ENSP00000252015
3702.AT2G37340.1	9606.ENSP00000348986	9606.ENSP00000400591		9606.ENSP00000269601	9606.ENSP00000387347
3702.AT2G37620.1	9606.ENSP00000331514	9606.ENSP00000367220		9606.ENSP00000331514	9606.ENSP00000309629
3702.AT2G38310.1	9606.ENSP00000396320	9606.ENSP00000366005		9606.ENSP00000327251	9606.ENSP00000350580
3702.AT2G38360.1	9606.ENSP00000306881	9606.ENSP00000341344		9606.ENSP00000405965	9606.ENSP00000253727
3702.AT2G38620.2	9606.ENSP00000215832	9606.ENSP00000378699	9606.ENSP00000419782	9606.ENSP00000272198	9606.ENSP00000336528
3702.AT2G38770.1	9606.ENSP00000302160	9606.ENSP00000262803	9606.ENSP00000262803	9606.ENSP00000345808	9606.ENSP00000469468
3702.AT2G39090.1	9606.ENSP00000394394	9606.ENSP00000394394	9606.ENSP00000394394	9606.ENSP00000343535	9606.ENSP00000296102
3702.AT2G39770.1	9606.ENSP00000415941				9606.ENSP00000304102
3702.AT2G39800.1	9606.ENSP00000428924	9606.ENSP00000410294		9606.ENSP00000316681	9606.ENSP00000402758
3702.AT2G39810.1	9606.ENSP00000352257	9606.ENSP00000369257			9606.ENSP00000348838
3702.AT2G39930.1	9606.ENSP00000434034	9606.ENSP00000360181		9606.ENSP00000256652	9606.ENSP00000224237
3702.AT2G39940.1	9606.ENSP00000220849	9606.ENSP00000262306			9606.ENSP00000301585
3702.AT2G40330.1	9606.ENSP00000379098	9606.ENSP00000385361		9606.ENSP00000357624	9606.ENSP00000358162
3702.AT2G40380.1	9606.ENSP00000343742	9606.ENSP00000262477		9606.ENSP00000330343	9606.ENSP00000320940
3702.AT2G40550.1	9606.ENSP00000381008	9606.ENSP00000254810	9606.ENSP00000229595	9606.ENSP00000355778	9606.ENSP00000262306
3702.AT2G40670.2	9606.ENSP00000352820				9606.ENSP00000340823
3702.AT2G41070.1	9606.ENSP00000301838	9606.ENSP00000312150		9606.ENSP00000265239	
3702.AT2G41310.1	9606.ENSP00000312664				9606.ENSP00000348168
3702.AT2G41350.2	9606.ENSP00000372136				9606.ENSP00000368438
3702.AT2G41620.1	9606.ENSP00000388107	9606.ENSP00000368174	9606.ENSP00000310668	9606.ENSP00000338814	9606.ENSP00000368174
3702.AT2G42120.1	9606.ENSP00000295050	9606.ENSP00000305480		9606.ENSP00000295050	
3702.AT2G42260.1	9606.ENSP00000346987	9606.ENSP00000296509	9606.ENSP00000296509	9606.ENSP00000269439	9606.ENSP00000353483
3702.AT2G42620.1	9606.ENSP00000218147	9606.ENSP00000354340			9606.ENSP00000260102
3702.AT2G42790.1	9606.ENSP00000196551	9606.ENSP00000251453		9606.ENSP00000313007	9606.ENSP00000348573
3702.AT2G43060.1	9606.ENSP00000225430	9606.ENSP00000472469		9606.ENSP00000357555	9606.ENSP00000379709
3702.AT2G43140.2	9606.ENSP00000420384	9606.ENSP00000426359		9606.ENSP00000372093	9606.ENSP00000262464
3702.AT2G43510.1	9606.ENSP00000203001				9606.ENSP00000360730
3702.AT2G43650.1	9606.ENSP00000407401				9606.ENSP00000323046
3702.AT2G43770.1	9606.ENSP00000326948	9606.ENSP00000351446	9606.ENSP00000341351	9606.ENSP00000375656	9606.ENSP00000308533
3702.AT2G44350.2	9606.ENSP00000385021	9606.ENSP00000377867		9606.ENSP00000456711	9606.ENSP00000339086
3702.AT2G44950.1	9606.ENSP00000457330				9606.ENSP00000359939
3702.AT2G45000.1	9606.ENSP00000305503	9606.ENSP00000305503	9606.ENSP00000305503	9606.ENSP00000305503	9606.ENSP00000227618
3702.AT2G45660.1	9606.ENSP00000263119	9606.ENSP00000263119		9606.ENSP00000263119	9606.ENSP00000344668
3702.AT2G45850.1	9606.ENSP00000415200				9606.ENSP00000374484
3702.AT2G45860.1	9606.ENSP00000346659				9606.ENSP00000346671
3702.AT2G46280.1	9606.ENSP00000362688	9606.ENSP00000362688	9606.ENSP00000362688	9606.ENSP00000422344	9606.ENSP00000318944
3702.AT2G46320.1	9606.ENSP00000215637	9606.ENSP00000271657			9606.ENSP00000261479
3702.AT2G46370.4	9606.ENSP00000222139				9606.ENSP00000320885
3702.AT2G46530.3	9606.ENSP00000386171	9606.ENSP00000356814			9606.ENSP00000250784
3702.AT2G46600.1	9606.ENSP00000265846	9606.ENSP00000265846	9606.ENSP00000359300	9606.ENSP00000265846	9606.ENSP00000253794
3702.AT2G46990.1	9606.ENSP00000268712	9606.ENSP00000327796		9606.ENSP00000406751	9606.ENSP00000346067
3702.AT2G47450.1	9606.ENSP00000351273	9606.ENSP00000360689	9606.ENSP00000360689	9606.ENSP00000360689	9606.ENSP00000400175
3702.AT2G47710.1	9606.ENSP00000414237				9606.ENSP00000254810
3702.AT3G01540.2	9606.ENSP00000269349	9606.ENSP00000293831	9606.ENSP00000293831	9606.ENSP00000269349	9606.ENSP00000358867
3702.AT3G02000.1	9606.ENSP00000348821	9606.ENSP00000219548			
3702.AT3G02190.1	9606.ENSP00000230050	9606.ENSP00000302896		9606.ENSP00000435777	9606.ENSP00000273221
3702.AT3G02820.1	9606.ENSP00000390423	9606.ENSP00000303585			
3702.AT3G03340.1	9606.ENSP00000278742	9606.ENSP00000265062			9606.ENSP00000262193
3702.AT3G03450.1	9606.ENSP00000370299				9606.ENSP00000295704
3702.AT3G03990.1	9606.ENSP00000233630	9606.ENSP00000290810			9606.ENSP00000279242
3702.AT3G04280.1	9606.ENSP00000332576				9606.ENSP00000307850
3702.AT3G04620.1	9606.ENSP00000463533	9606.ENSP00000262017		9606.ENSP00000262407	9606.ENSP00000269571
3702.AT3G04680.1	9606.ENSP00000311083	9606.ENSP00000262878			9606.ENSP00000265038
3702.AT3G04730.1	9606.ENSP00000360635	9606.ENSP00000330237		9606.ENSP00000216160	9606.ENSP00000225430
3702.AT3G04930.1	9606.ENSP00000354927	9606.ENSP00000349208			
3702.AT3G05120.1	9606.ENSP00000351407				9606.ENSP00000381717
3702.AT3G05420.2	9606.ENSP00000267540	9606.ENSP00000262919	9606.ENSP00000262919		9606.ENSP00000244050
3702.AT3G05530.1	9606.ENSP00000298852	9606.ENSP00000298852	9606.ENSP00000298852	9606.ENSP00000261303	9606.ENSP00000283254
3702.AT3G05870.1	9606.ENSP00000287598	9606.ENSP00000272348	9606.ENSP00000216225	9606.ENSP00000295704	9606.ENSP00000420959
3702.AT3G06260.1	9606.ENSP00000255324	9606.ENSP00000326128			9606.ENSP00000384330
3702.AT3G06530.2	9606.ENSP00000457881				9606.ENSP00000368984
3702.AT3G06560.1	9606.ENSP00000369654	9606.ENSP00000343535		9606.ENSP00000262643	9606.ENSP00000242576
3702.AT3G06980.1	9606.ENSP00000264018	9606.ENSP00000264018	9606.ENSP00000264018	9606.ENSP00000264018	9606.ENSP00000229595
3702.AT3G09250.2	9606.ENSP00000342156				9606.ENSP00000310933
3702.AT3G10070.1	9606.ENSP00000374447	9606.ENSP00000403852		9606.ENSP00000283875	9606.ENSP00000356399
3702.AT3G10180.1	9606.ENSP00000265148	9606.ENSP00000265148	9606.ENSP00000265148	9606.ENSP00000260731	9606.ENSP00000361206
3702.AT3G10340.1	9606.ENSP00000334008				9606.ENSP00000246868
3702.AT3G10525.1	9606.ENSP00000280154	9606.ENSP00000264645	9606.ENSP00000264645	9606.ENSP00000381992	9606.ENSP00000374125
3702.AT3G11270.1	9606.ENSP00000219313	9606.ENSP00000304102	9606.ENSP00000219313	9606.ENSP00000353472	9606.ENSP00000332816
3702.AT3G11410.1	9606.ENSP00000354280	9606.ENSP00000291295	9606.ENSP00000291295	9606.ENSP00000308548	9606.ENSP00000259791
3702.AT3G11520.1	9606.ENSP00000370557	9606.ENSP00000259818		9606.ENSP00000367173	9606.ENSP00000402060
3702.AT3G11730.1	9606.ENSP00000300935	9606.ENSP00000300935	9606.ENSP00000400175	9606.ENSP00000376176	9606.ENSP00000341390
3702.AT3G11760.1	9606.ENSP00000342235	9606.ENSP00000267082			9606.ENSP00000363824
3702.AT3G12110.1	9606.ENSP00000367220	9606.ENSP00000334300	9606.ENSP00000331514	9606.ENSP00000336740	9606.ENSP00000331514
3702.AT3G12280.1	9606.ENSP00000044462	9606.ENSP00000267163	9606.ENSP00000267163	9606.ENSP00000267082	9606.ENSP00000340944
3702.AT3G13222.1	9606.ENSP00000229238				9606.ENSP00000306881
3702.AT3G13445.1	9606.ENSP00000377862	9606.ENSP00000340823		9606.ENSP00000403852	
3702.AT3G13570.1	9606.ENSP00000264832	9606.ENSP00000372484	9606.ENSP00000372484	9606.ENSP00000296581	9606.ENSP00000306361
3702.AT3G13710.1	9606.ENSP00000254584	9606.ENSP00000262215			9606.ENSP00000268712
3702.AT3G13720.1	9606.ENSP00000364217	9606.ENSP00000250559			
3702.AT3G13990.1	9606.ENSP00000258105				9606.ENSP00000266674
3702.AT3G14080.1	9606.ENSP00000369213	9606.ENSP00000358490			9606.ENSP00000327583
3702.AT3G14110.3	9606.ENSP00000350075				9606.ENSP00000396688
3702.AT3G14120.1	9606.ENSP00000229179	9606.ENSP00000229179	9606.ENSP00000229179	9606.ENSP00000229179	9606.ENSP00000346987
3702.AT3G14290.1	9606.ENSP00000271308	9606.ENSP00000271308	9606.ENSP00000271308	9606.ENSP00000359910	9606.ENSP00000283256
3702.AT3G14790.1	9606.ENSP00000349275	9606.ENSP00000262407			9606.ENSP00000321184
3702.AT3G15540.1	9606.ENSP00000261023	9606.ENSP00000262419		9606.ENSP00000341351	9606.ENSP00000433821
3702.AT3G15730.1	9606.ENSP00000358064	9606.ENSP00000266674		9606.ENSP00000389014	9606.ENSP00000370083
3702.AT3G15970.1	9606.ENSP00000293379	9606.ENSP00000283195	9606.ENSP00000283195	9606.ENSP00000269571	9606.ENSP00000270586
3702.AT3G16320.1	9606.ENSP00000261819	9606.ENSP00000434614	9606.ENSP00000362824	9606.ENSP00000352516	9606.ENSP00000264072
3702.AT3G16360.2	9606.ENSP00000362994				9606.ENSP00000312735
3702.AT3G16500.1	9606.ENSP00000260382	9606.ENSP00000344742			9606.ENSP00000253039
3702.AT3G16857.2	9606.ENSP00000263464				9606.ENSP00000445162
3702.AT3G17600.1	9606.ENSP00000343001	9606.ENSP00000265038		9606.ENSP00000463533	9606.ENSP00000316333
3702.AT3G17860.1	9606.ENSP00000436049	9606.ENSP00000275493			9606.ENSP00000305682
3702.AT3G18060.1	9606.ENSP00000350937	9606.ENSP00000228825	9606.ENSP00000352918	9606.ENSP00000348163	9606.ENSP00000336740
3702.AT3G18140.1	9606.ENSP00000380313	9606.ENSP00000380313	9606.ENSP00000380313	9606.ENSP00000265038	9606.ENSP00000375872
3702.AT3G18165.1	9606.ENSP00000262919	9606.ENSP00000233468	9606.ENSP00000296581	9606.ENSP00000233468	9606.ENSP00000272348
3702.AT3G18570.1	9606.ENSP00000361359				9606.ENSP00000263212
3702.AT3G18780.2	9606.ENSP00000259365	9606.ENSP00000331514	9606.ENSP00000349960	9606.ENSP00000263238	
3702.AT3G18790.1	9606.ENSP00000342374	9606.ENSP00000469468	9606.ENSP00000302160	9606.ENSP00000348888	9606.ENSP00000269601
3702.AT3G19150.1	9606.ENSP00000356552	9606.ENSP00000357643	9606.ENSP00000228872	9606.ENSP00000351209	9606.ENSP00000250971
3702.AT3G19290.3	9606.ENSP00000301244	9606.ENSP00000283254		9606.ENSP00000260386	9606.ENSP00000339835
3702.AT3G19770.1	9606.ENSP00000317955	9606.ENSP00000349560	9606.ENSP00000284957	9606.ENSP00000317955	9606.ENSP00000263574
3702.AT3G19860.2	9606.ENSP00000258383				9606.ENSP00000280551
3702.AT3G20040.1	9606.ENSP00000295897	9606.ENSP00000278568		9606.ENSP00000335062	9606.ENSP00000271308
