net1_stringdb_3702	net2_stringdb_9606_hubalign	net2_stringdb_9606_spinal	net2_stringdb_9606_pinalog	net2_stringdb_9606_alignet	net2_stringdb_9606_l-graal
3702.AT3G20680.1	9606.ENSP00000321636	9606.ENSP00000361914			9606.ENSP00000362690
3702.AT3G20820.1	9606.ENSP00000337797	9606.ENSP00000337797	9606.ENSP00000337797	9606.ENSP00000296795	9606.ENSP00000370119
3702.AT3G20970.1	9606.ENSP00000308583	9606.ENSP00000370658			
3702.AT3G21175.1	9606.ENSP00000337432				9606.ENSP00000343027
3702.AT3G21200.1	9606.ENSP00000381377				9606.ENSP00000415941
3702.AT3G21215.1	9606.ENSP00000359096	9606.ENSP00000243563	9606.ENSP00000243563	9606.ENSP00000351416	9606.ENSP00000254584
3702.AT3G21510.1	9606.ENSP00000220429	9606.ENSP00000273221			9606.ENSP00000215587
3702.AT3G21850.1	9606.ENSP00000455507	9606.ENSP00000256474			
3702.AT3G21860.1	9606.ENSP00000365160	9606.ENSP00000412237			
3702.AT3G22110.1	9606.ENSP00000336127	9606.ENSP00000044462	9606.ENSP00000044462	9606.ENSP00000223321	9606.ENSP00000303540
3702.AT3G22310.1	9606.ENSP00000293831	9606.ENSP00000269349	9606.ENSP00000269349	9606.ENSP00000288071	9606.ENSP00000350364
3702.AT3G22440.1	9606.ENSP00000288937				9606.ENSP00000368516
3702.AT3G22630.1	9606.ENSP00000403396	9606.ENSP00000362334	9606.ENSP00000362334	9606.ENSP00000362334	9606.ENSP00000307599
3702.AT3G22790.1	9606.ENSP00000345151	9606.ENSP00000382434			
3702.AT3G23030.1	9606.ENSP00000228534	9606.ENSP00000262189		9606.ENSP00000356814	9606.ENSP00000348849
3702.AT3G23050.1	9606.ENSP00000340944	9606.ENSP00000231948		9606.ENSP00000242576	9606.ENSP00000329507
3702.AT3G24140.1	9606.ENSP00000422591				9606.ENSP00000368226
3702.AT3G24240.1	9606.ENSP00000301037	9606.ENSP00000220751	9606.ENSP00000450895	9606.ENSP00000301037	9606.ENSP00000290541
3702.AT3G24620.1	9606.ENSP00000228945	9606.ENSP00000351049		9606.ENSP00000351049	9606.ENSP00000343957
3702.AT3G24690.1	9606.ENSP00000363157	9606.ENSP00000377914			9606.ENSP00000424417
3702.AT3G24770.1	9606.ENSP00000281821	9606.ENSP00000228307		9606.ENSP00000392828	9606.ENSP00000302564
3702.AT3G24810.1	9606.ENSP00000289429	9606.ENSP00000265343			9606.ENSP00000370989
3702.AT3G25650.1	9606.ENSP00000376889	9606.ENSP00000253023			
3702.AT3G25655.1	9606.ENSP00000365435	9606.ENSP00000353864			
3702.AT3G25710.1	9606.ENSP00000230449				9606.ENSP00000272930
3702.AT3G26650.1	9606.ENSP00000222482				9606.ENSP00000358022
3702.AT3G27080.1	9606.ENSP00000332806				9606.ENSP00000216223
3702.AT3G29350.1	9606.ENSP00000381717	9606.ENSP00000379709		9606.ENSP00000379709	9606.ENSP00000452454
3702.AT3G29800.1	9606.ENSP00000229758	9606.ENSP00000363322			
3702.AT3G43230.1	9606.ENSP00000379891	9606.ENSP00000317955	9606.ENSP00000317955	9606.ENSP00000295888	9606.ENSP00000353878
3702.AT3G43440.1	9606.ENSP00000308541	9606.ENSP00000376808			9606.ENSP00000347277
3702.AT3G44460.1	9606.ENSP00000254691	9606.ENSP00000343764		9606.ENSP00000421280	9606.ENSP00000347168
3702.AT3G46520.1	9606.ENSP00000334300	9606.ENSP00000263238	9606.ENSP00000263238	9606.ENSP00000228825	9606.ENSP00000223023
3702.AT3G46730.1	9606.ENSP00000392936	9606.ENSP00000266376			
3702.AT3G47675.1	9606.ENSP00000372126				9606.ENSP00000295050
3702.AT3G48040.1	9606.ENSP00000304283	9606.ENSP00000249071	9606.ENSP00000249071	9606.ENSP00000249071	9606.ENSP00000282397
3702.AT3G48090.1	9606.ENSP00000013807				9606.ENSP00000353224
3702.AT3G48100.1	9606.ENSP00000360730				9606.ENSP00000375809
3702.AT3G48150.1	9606.ENSP00000378350	9606.ENSP00000378350	9606.ENSP00000378350	9606.ENSP00000360992	9606.ENSP00000389338
3702.AT3G48160.2	9606.ENSP00000368686	9606.ENSP00000368686		9606.ENSP00000280154	9606.ENSP00000264645
3702.AT3G48550.1	9606.ENSP00000305653				9606.ENSP00000250495
3702.AT3G48750.1	9606.ENSP00000403609	9606.ENSP00000215071	9606.ENSP00000266970	9606.ENSP00000347277	9606.ENSP00000353099
3702.AT3G49160.1	9606.ENSP00000437468				9606.ENSP00000266000
3702.AT3G49430.1	9606.ENSP00000334061	9606.ENSP00000367173		9606.ENSP00000412566	
3702.AT3G49520.1	9606.ENSP00000367301	9606.ENSP00000361014		9606.ENSP00000222005	9606.ENSP00000446121
3702.AT3G49601.1	9606.ENSP00000367454	9606.ENSP00000265192	9606.ENSP00000400591	9606.ENSP00000356251	
3702.AT3G49790.1	9606.ENSP00000345719	9606.ENSP00000339086			
3702.AT3G50070.1	9606.ENSP00000250971	9606.ENSP00000231487		9606.ENSP00000261023	9606.ENSP00000356552
3702.AT3G50500.2	9606.ENSP00000349467	9606.ENSP00000379098		9606.ENSP00000379098	9606.ENSP00000296417
3702.AT3G50630.1	9606.ENSP00000378786	9606.ENSP00000346340	9606.ENSP00000326806	9606.ENSP00000341082	9606.ENSP00000364114
3702.AT3G50670.1	9606.ENSP00000472998	9606.ENSP00000472998	9606.ENSP00000472998	9606.ENSP00000303712	9606.ENSP00000334145
3702.AT3G51180.1	9606.ENSP00000345344	9606.ENSP00000058691		9606.ENSP00000058691	9606.ENSP00000279441
3702.AT3G52090.2	9606.ENSP00000341957	9606.ENSP00000292614	9606.ENSP00000292614	9606.ENSP00000408979	9606.ENSP00000363999
3702.AT3G52560.4	9606.ENSP00000428209	9606.ENSP00000428209	9606.ENSP00000344166	9606.ENSP00000428209	9606.ENSP00000356621
3702.AT3G52630.1	9606.ENSP00000377914	9606.ENSP00000302564		9606.ENSP00000302564	9606.ENSP00000376965
3702.AT3G53180.1	9606.ENSP00000356602	9606.ENSP00000398177		9606.ENSP00000394791	9606.ENSP00000262735
3702.AT3G53260.1	9606.ENSP00000228307				9606.ENSP00000346001
3702.AT3G53750.1	9606.ENSP00000349960	9606.ENSP00000355645	9606.ENSP00000355645	9606.ENSP00000349960	9606.ENSP00000348163
3702.AT3G54180.1	9606.ENSP00000419782	9606.ENSP00000266970	9606.ENSP00000229794	9606.ENSP00000279477	9606.ENSP00000452780
3702.AT3G54820.1	9606.ENSP00000391564				9606.ENSP00000297183
3702.AT3G54826.1	9606.ENSP00000440915				9606.ENSP00000267415
3702.AT3G54850.1	9606.ENSP00000046794	9606.ENSP00000352820	9606.ENSP00000352820	9606.ENSP00000352820	9606.ENSP00000298047
3702.AT3G54890.1	9606.ENSP00000290472				9606.ENSP00000257904
3702.AT3G54900.1	9606.ENSP00000053243				9606.ENSP00000346402
3702.AT3G55130.1	9606.ENSP00000260645	9606.ENSP00000260645	9606.ENSP00000260645	9606.ENSP00000260645	9606.ENSP00000472039
3702.AT3G55460.1	9606.ENSP00000372484	9606.ENSP00000220429	9606.ENSP00000303712	9606.ENSP00000272348	9606.ENSP00000308541
3702.AT3G55610.1	9606.ENSP00000452762	9606.ENSP00000369554		9606.ENSP00000351280	9606.ENSP00000456711
3702.AT3G56150.1	9606.ENSP00000332604	9606.ENSP00000332604	9606.ENSP00000332604	9606.ENSP00000332604	9606.ENSP00000303712
3702.AT3G56850.1	9606.ENSP00000219301	9606.ENSP00000385636			
3702.AT3G56860.1	9606.ENSP00000362850	9606.ENSP00000262031	9606.ENSP00000262031	9606.ENSP00000262031	9606.ENSP00000360635
3702.AT3G56900.1	9606.ENSP00000375977	9606.ENSP00000265465			9606.ENSP00000310071
3702.AT3G57040.1	9606.ENSP00000332139				9606.ENSP00000415032
3702.AT3G57350.1	9606.ENSP00000310668	9606.ENSP00000310668		9606.ENSP00000310668	9606.ENSP00000314004
3702.AT3G57560.1	9606.ENSP00000450675				9606.ENSP00000334448
3702.AT3G57860.1	9606.ENSP00000348554	9606.ENSP00000227618	9606.ENSP00000227618	9606.ENSP00000334061	9606.ENSP00000447547
3702.AT3G58630.1	9606.ENSP00000304292	9606.ENSP00000304292		9606.ENSP00000304292	9606.ENSP00000353731
3702.AT3G58750.1	9606.ENSP00000270625	9606.ENSP00000435777		9606.ENSP00000398131	9606.ENSP00000419425
3702.AT3G59810.1	9606.ENSP00000388320	9606.ENSP00000370083			9606.ENSP00000384863
3702.AT3G60010.1	9606.ENSP00000438244	9606.ENSP00000463533			
3702.AT3G60190.1	9606.ENSP00000335307	9606.ENSP00000368516		9606.ENSP00000461518	
3702.AT3G60390.1	9606.ENSP00000351416				9606.ENSP00000338814
3702.AT3G60750.1	9606.ENSP00000357708	9606.ENSP00000339095		9606.ENSP00000338160	
3702.AT3G60820.1	9606.ENSP00000262193	9606.ENSP00000262193	9606.ENSP00000262193	9606.ENSP00000355325	9606.ENSP00000346534
3702.AT3G61140.1	9606.ENSP00000347251	9606.ENSP00000347251	9606.ENSP00000347251	9606.ENSP00000417602	9606.ENSP00000347251
3702.AT3G61220.2	9606.ENSP00000363395				9606.ENSP00000322421
3702.AT3G61310.1	9606.ENSP00000333633				9606.ENSP00000315167
3702.AT3G61650.1	9606.ENSP00000336799	9606.ENSP00000336799	9606.ENSP00000259818	9606.ENSP00000377055	9606.ENSP00000428603
3702.AT3G61830.1	9606.ENSP00000384018	9606.ENSP00000397181			9606.ENSP00000414321
3702.AT3G61860.1	9606.ENSP00000303242	9606.ENSP00000324856		9606.ENSP00000372484	9606.ENSP00000419599
3702.AT3G62100.1	9606.ENSP00000222304	9606.ENSP00000295704		9606.ENSP00000355114	9606.ENSP00000431822
3702.AT3G62240.1	9606.ENSP00000355599	9606.ENSP00000335357			9606.ENSP00000259512
3702.AT3G62410.1	9606.ENSP00000233156				9606.ENSP00000274773
3702.AT3G62930.1	9606.ENSP00000216160	9606.ENSP00000236850			9606.ENSP00000304592
3702.AT3G62980.1	9606.ENSP00000281708	9606.ENSP00000274255	9606.ENSP00000274255		9606.ENSP00000258105
3702.AT3G63010.1	9606.ENSP00000382697				
3702.AT3G63210.1	9606.ENSP00000360266				9606.ENSP00000356231
3702.AT3G66652.1	9606.ENSP00000356621	9606.ENSP00000291552		9606.ENSP00000256442	9606.ENSP00000356814
3702.AT4G01026.1	9606.ENSP00000283256	9606.ENSP00000270142		9606.ENSP00000270142	
3702.AT4G01900.1	9606.ENSP00000291232				9606.ENSP00000312262
3702.AT4G01920.1	9606.ENSP00000359928	9606.ENSP00000378786		9606.ENSP00000302486	9606.ENSP00000275815
3702.AT4G02060.1	9606.ENSP00000368174	9606.ENSP00000264156	9606.ENSP00000264156	9606.ENSP00000386239	9606.ENSP00000339428
3702.AT4G02080.1	9606.ENSP00000261636	9606.ENSP00000261636	9606.ENSP00000261636	9606.ENSP00000352400	9606.ENSP00000254066
3702.AT4G02440.1	9606.ENSP00000343764	9606.ENSP00000216225	9606.ENSP00000463533		9606.ENSP00000354525
3702.AT4G02560.1	9606.ENSP00000353393	9606.ENSP00000336740		9606.ENSP00000303830	9606.ENSP00000355325
3702.AT4G02570.1	9606.ENSP00000326804	9606.ENSP00000364589	9606.ENSP00000364589	9606.ENSP00000264414	9606.ENSP00000373404
3702.AT4G02590.1	9606.ENSP00000332194				9606.ENSP00000251074
3702.AT4G02720.1	9606.ENSP00000160740				9606.ENSP00000324804
3702.AT4G03190.1	9606.ENSP00000362649	9606.ENSP00000369293			9606.ENSP00000223324
3702.AT4G03270.1	9606.ENSP00000365817	9606.ENSP00000393566			9606.ENSP00000373640
3702.AT4G03280.1	9606.ENSP00000361423	9606.ENSP00000327583		9606.ENSP00000420959	
3702.AT4G04020.1	9606.ENSP00000261601	9606.ENSP00000280193			9606.ENSP00000369889
3702.AT4G04885.1	9606.ENSP00000266970	9606.ENSP00000247668			9606.ENSP00000327796
3702.AT4G05180.1	9606.ENSP00000380227				9606.ENSP00000350491
3702.AT4G05520.1	9606.ENSP00000320516	9606.ENSP00000320516	9606.ENSP00000320516	9606.ENSP00000331172	9606.ENSP00000359910
3702.AT4G07950.1	9606.ENSP00000256389				9606.ENSP00000323889
3702.AT4G08150.1	9606.ENSP00000353731				9606.ENSP00000216160
3702.AT4G11920.1	9606.ENSP00000378529	9606.ENSP00000272286		9606.ENSP00000345530	9606.ENSP00000366005
3702.AT4G12080.1	9606.ENSP00000362592				9606.ENSP00000252519
3702.AT4G12640.1	9606.ENSP00000304895	9606.ENSP00000364912	9606.ENSP00000364912		9606.ENSP00000323511
3702.AT4G13195.1	9606.ENSP00000328777	9606.ENSP00000302486		9606.ENSP00000404705	9606.ENSP00000293288
3702.AT4G13540.1	9606.ENSP00000298047	9606.ENSP00000218147			9606.ENSP00000249075
3702.AT4G14310.2	9606.ENSP00000229270	9606.ENSP00000360525	9606.ENSP00000360525	9606.ENSP00000360498	9606.ENSP00000372025
3702.AT4G14370.1	9606.ENSP00000356584	9606.ENSP00000380942			
3702.AT4G14550.1	9606.ENSP00000356331	9606.ENSP00000355114		9606.ENSP00000327796	9606.ENSP00000467676
3702.AT4G14560.1	9606.ENSP00000231509	9606.ENSP00000354558		9606.ENSP00000301764	9606.ENSP00000341885
3702.AT4G14700.1	9606.ENSP00000371532	9606.ENSP00000209728	9606.ENSP00000301067	9606.ENSP00000209728	
3702.AT4G14800.2	9606.ENSP00000336666	9606.ENSP00000355325	9606.ENSP00000355325	9606.ENSP00000295901	9606.ENSP00000390600
3702.AT4G14900.1	9606.ENSP00000447547				9606.ENSP00000385328
3702.AT4G15900.1	9606.ENSP00000424417	9606.ENSP00000424417	9606.ENSP00000281708	9606.ENSP00000353393	9606.ENSP00000400591
3702.AT4G16110.1	9606.ENSP00000346671	9606.ENSP00000311827			9606.ENSP00000292614
3702.AT4G16130.1	9606.ENSP00000420616	9606.ENSP00000306190		9606.ENSP00000384416	9606.ENSP00000351280
3702.AT4G16143.1	9606.ENSP00000011653	9606.ENSP00000257894	9606.ENSP00000332455	9606.ENSP00000011653	9606.ENSP00000381992
3702.AT4G16280.2	9606.ENSP00000345530	9606.ENSP00000373277	9606.ENSP00000373277	9606.ENSP00000469468	9606.ENSP00000373277
3702.AT4G16630.1	9606.ENSP00000367173	9606.ENSP00000288071	9606.ENSP00000288071	9606.ENSP00000293831	9606.ENSP00000269349
3702.AT4G16780.1	9606.ENSP00000252015				9606.ENSP00000219548
3702.AT4G17020.3	9606.ENSP00000259895	9606.ENSP00000259895	9606.ENSP00000259895	9606.ENSP00000325748	9606.ENSP00000359740
3702.AT4G17486.1	9606.ENSP00000310356	9606.ENSP00000284957			9606.ENSP00000356331
3702.AT4G17720.1	9606.ENSP00000356231	9606.ENSP00000287600		9606.ENSP00000290158	9606.ENSP00000447149
3702.AT4G17870.1	9606.ENSP00000378323	9606.ENSP00000331172		9606.ENSP00000352834	9606.ENSP00000350159
3702.AT4G17910.1	9606.ENSP00000339398	9606.ENSP00000309503		9606.ENSP00000264072	9606.ENSP00000362334
3702.AT4G18340.1	9606.ENSP00000419425	9606.ENSP00000228280		9606.ENSP00000390423	
3702.AT4G18590.1	9606.ENSP00000369965	9606.ENSP00000341957		9606.ENSP00000341957	9606.ENSP00000380460
3702.AT4G18596.1	9606.ENSP00000370938	9606.ENSP00000363021		9606.ENSP00000356150	9606.ENSP00000307491
3702.AT4G18620.1	9606.ENSP00000272298	9606.ENSP00000403609		9606.ENSP00000467494	9606.ENSP00000358151
3702.AT4G19006.1	9606.ENSP00000345895	9606.ENSP00000334061		9606.ENSP00000384675	
3702.AT4G19210.1	9606.ENSP00000215071	9606.ENSP00000003084	9606.ENSP00000272286	9606.ENSP00000003084	9606.ENSP00000228534
3702.AT4G19410.2	9606.ENSP00000356429	9606.ENSP00000324804		9606.ENSP00000394085	
3702.AT4G19640.1	9606.ENSP00000273047	9606.ENSP00000469872	9606.ENSP00000273047	9606.ENSP00000273047	9606.ENSP00000319730
3702.AT4G20280.1	9606.ENSP00000301408	9606.ENSP00000274400		9606.ENSP00000292614	9606.ENSP00000410815
3702.AT4G21530.1	9606.ENSP00000359740	9606.ENSP00000318775	9606.ENSP00000318775	9606.ENSP00000263464	9606.ENSP00000306548
3702.AT4G22212.1	9606.ENSP00000162749				9606.ENSP00000359013
3702.AT4G22570.1	9606.ENSP00000253023				9606.ENSP00000269305
3702.AT4G22910.1	9606.ENSP00000348838	9606.ENSP00000301764	9606.ENSP00000378529	9606.ENSP00000376965	9606.ENSP00000308897
3702.AT4G23450.2	9606.ENSP00000362578	9606.ENSP00000344166	9606.ENSP00000450635	9606.ENSP00000344166	9606.ENSP00000348170
3702.AT4G23770.1	9606.ENSP00000231449				9606.ENSP00000348786
3702.AT4G23980.1	9606.ENSP00000373167	9606.ENSP00000269439		9606.ENSP00000216225	9606.ENSP00000270625
3702.AT4G24190.1	9606.ENSP00000346032	9606.ENSP00000415900			
3702.AT4G24210.1	9606.ENSP00000370256				9606.ENSP00000352820
3702.AT4G24820.1	9606.ENSP00000353099	9606.ENSP00000295901	9606.ENSP00000295901	9606.ENSP00000361206	9606.ENSP00000355361
3702.AT4G24840.1	9606.ENSP00000349016				9606.ENSP00000315476
3702.AT4G25140.1	9606.ENSP00000359663				9606.ENSP00000270142
3702.AT4G25550.1	9606.ENSP00000368190	9606.ENSP00000300291	9606.ENSP00000300291	9606.ENSP00000357823	9606.ENSP00000256652
3702.AT4G25680.1	9606.ENSP00000317039	9606.ENSP00000256186		9606.ENSP00000309831	9606.ENSP00000399968
3702.AT4G26010.1	9606.ENSP00000430684	9606.ENSP00000336655		9606.ENSP00000283109	
3702.AT4G26080.1	9606.ENSP00000240139	9606.ENSP00000431254	9606.ENSP00000216160	9606.ENSP00000272298	9606.ENSP00000348258
3702.AT4G26110.1	9606.ENSP00000324804				9606.ENSP00000364815
3702.AT4G26550.1	9606.ENSP00000310521	9606.ENSP00000005257			9606.ENSP00000348827
3702.AT4G26640.2	9606.ENSP00000280357				9606.ENSP00000260049
3702.AT4G26870.1	9606.ENSP00000312027	9606.ENSP00000365817		9606.ENSP00000290472	9606.ENSP00000361423
3702.AT4G27920.1	9606.ENSP00000307599	9606.ENSP00000346534		9606.ENSP00000386770	
3702.AT4G27940.1	9606.ENSP00000382034	9606.ENSP00000244050		9606.ENSP00000294800	9606.ENSP00000414359
3702.AT4G28230.1	9606.ENSP00000276431	9606.ENSP00000229758	9606.ENSP00000348838	9606.ENSP00000282344	
3702.AT4G28470.1	9606.ENSP00000350199	9606.ENSP00000310129		9606.ENSP00000309474	9606.ENSP00000396320
3702.AT4G28490.1	9606.ENSP00000359225	9606.ENSP00000281821		9606.ENSP00000307265	9606.ENSP00000398177
3702.AT4G28640.2	9606.ENSP00000277480	9606.ENSP00000265854		9606.ENSP00000347858	
3702.AT4G28720.1	9606.ENSP00000369293				9606.ENSP00000223095
3702.AT4G28750.1	9606.ENSP00000469049				9606.ENSP00000335357
3702.AT4G29040.1	9606.ENSP00000364114	9606.ENSP00000348442	9606.ENSP00000261303	9606.ENSP00000044462	9606.ENSP00000272298
3702.AT4G29080.1	9606.ENSP00000402060	9606.ENSP00000301067		9606.ENSP00000308450	9606.ENSP00000369757
3702.AT4G29160.1	9606.ENSP00000315112	9606.ENSP00000217402	9606.ENSP00000217402	9606.ENSP00000217402	9606.ENSP00000256585
3702.AT4G29820.1	9606.ENSP00000300291	9606.ENSP00000310933		9606.ENSP00000228872	9606.ENSP00000300291
3702.AT4G30000.2	9606.ENSP00000271450	9606.ENSP00000379213		9606.ENSP00000304447	9606.ENSP00000455744
3702.AT4G30080.1	9606.ENSP00000319286	9606.ENSP00000296545			9606.ENSP00000265192
3702.AT4G30820.1	9606.ENSP00000230354	9606.ENSP00000221859	9606.ENSP00000221859	9606.ENSP00000376506	9606.ENSP00000348577
3702.AT4G30825.1	9606.ENSP00000379372	9606.ENSP00000301788	9606.ENSP00000272645	9606.ENSP00000384515	9606.ENSP00000324897
3702.AT4G31120.1	9606.ENSP00000319169	9606.ENSP00000319169	9606.ENSP00000319169	9606.ENSP00000319169	9606.ENSP00000319169
3702.AT4G31300.2	9606.ENSP00000270586	9606.ENSP00000270586	9606.ENSP00000270586	9606.ENSP00000270586	9606.ENSP00000413496
3702.AT4G31580.1	9606.ENSP00000221980	9606.ENSP00000219301			9606.ENSP00000218099
3702.AT4G31720.1	9606.ENSP00000403649	9606.ENSP00000379372	9606.ENSP00000452454	9606.ENSP00000379372	9606.ENSP00000356016
3702.AT4G31920.1	9606.ENSP00000259455				9606.ENSP00000274400
3702.AT4G31985.1	9606.ENSP00000253039	9606.ENSP00000435096		9606.ENSP00000472469	9606.ENSP00000359000
3702.AT4G32280.1	9606.ENSP00000348827	9606.ENSP00000362824			9606.ENSP00000358064
3702.AT4G32660.1	9606.ENSP00000265986	9606.ENSP00000389338	9606.ENSP00000353483	9606.ENSP00000304903	9606.ENSP00000355499
3702.AT4G32750.1	9606.ENSP00000296545				9606.ENSP00000221980
3702.AT4G32850.8	9606.ENSP00000333994	9606.ENSP00000250405			9606.ENSP00000271452
3702.AT4G32910.1	9606.ENSP00000245544	9606.ENSP00000245544	9606.ENSP00000245544	9606.ENSP00000245544	9606.ENSP00000318775
3702.AT4G33270.1	9606.ENSP00000308450	9606.ENSP00000308450	9606.ENSP00000308450	9606.ENSP00000307491	9606.ENSP00000300151
3702.AT4G33430.2	9606.ENSP00000317272	9606.ENSP00000317272	9606.ENSP00000317272	9606.ENSP00000317272	9606.ENSP00000308583
3702.AT4G33690.1	9606.ENSP00000244769				9606.ENSP00000346659
3702.AT4G33950.1	9606.ENSP00000357624	9606.ENSP00000295797	9606.ENSP00000379098	9606.ENSP00000297494	9606.ENSP00000303373
3702.AT4G34000.1	9606.ENSP00000283254	9606.ENSP00000011653	9606.ENSP00000272298	9606.ENSP00000456609	9606.ENSP00000349430
3702.AT4G34160.1	9606.ENSP00000345243	9606.ENSP00000172229	9606.ENSP00000274026	9606.ENSP00000327583	9606.ENSP00000303830
3702.AT4G34210.1	9606.ENSP00000437073	9606.ENSP00000256996			
3702.AT4G34340.1	9606.ENSP00000398131	9606.ENSP00000362068	9606.ENSP00000362068	9606.ENSP00000301788	9606.ENSP00000356224
3702.AT4G34740.1	9606.ENSP00000341637				9606.ENSP00000374447
3702.AT4G35100.1	9606.ENSP00000407925				9606.ENSP00000308165
3702.AT4G35110.3	9606.ENSP00000178640				9606.ENSP00000005257
3702.AT4G35620.1	9606.ENSP00000353660	9606.ENSP00000370503			9606.ENSP00000368190
3702.AT4G36110.1	9606.ENSP00000472929	9606.ENSP00000362994			9606.ENSP00000450040
3702.AT4G36910.1	9606.ENSP00000351049	9606.ENSP00000228945		9606.ENSP00000228945	9606.ENSP00000451040
3702.AT4G37130.1	9606.ENSP00000375629	9606.ENSP00000368349			9606.ENSP00000378350
3702.AT4G37490.1	9606.ENSP00000414359	9606.ENSP00000362082	9606.ENSP00000227507	9606.ENSP00000362082	9606.ENSP00000334008
3702.AT4G37630.1	9606.ENSP00000374354	9606.ENSP00000371471	9606.ENSP00000335357	9606.ENSP00000356001	9606.ENSP00000229270
3702.AT4G37790.1	9606.ENSP00000308165				9606.ENSP00000364801
3702.AT4G38780.1	9606.ENSP00000262367	9606.ENSP00000304350		9606.ENSP00000261597	9606.ENSP00000417602
3702.AT4G38900.1	9606.ENSP00000361014	9606.ENSP00000353483			9606.ENSP00000383303
3702.AT4G39400.1	9606.ENSP00000335560	9606.ENSP00000251849	9606.ENSP00000337451	9606.ENSP00000351310	9606.ENSP00000273047
3702.AT4G40010.1	9606.ENSP00000350785	9606.ENSP00000350785	9606.ENSP00000270861	9606.ENSP00000309591	9606.ENSP00000303887
3702.AT5G01640.1	9606.ENSP00000320885	9606.ENSP00000344668		9606.ENSP00000348577	9606.ENSP00000370104
